gene	1_p_val	1_avg_log2FC	1_pct.1	1_pct.2	1_p_val_adj	2_p_val	2_avg_log2FC	2_pct.1	2_pct.2	2_p_val_adj	max_pval	minimump_p_val	lec_type
Notch4	6.006040898540571e-7	0.3010478032481703	0.681	0.32	0.011553820876522496	0.029401568365063423	0.17464067046288123	0.692	0.348	1	0.029401568365063423	1.2012078189828411e-6	BEC
Smc6	3.110640959251366e-8	0.24627716486500212	0.915	0.387	5.983940013311852e-4	0.02952952907802654	0.22028093101673218	0.769	0.462	1	0.02952952907802654	6.221281821741846e-8	BEC
Pakap.1	6.823097047438421e-4	0.2803157865813415	0.915	0.55	1	0.02953631208283027	0.3217291416092004	0.923	0.607	1	0.02953631208283027	0.001364153862954497	BEC
Aagab	0.0014879042619795058	0.23051576788852707	0.556	0.136	1	0.02957684705295244	0.3539003755169518	0.333	0.084	1	0.02957684705295244	0.002973594664866196	PvC
Tmem132a	0.029616036970277225	0.422885441052115	0.857	0.571	1	0.007844296838402738	0.7811914897525964	1	0.321	1	0.029616036970277225	0.015627060683916505	cLEC
Med28	0.029668746020295723	0.1987561558275665	0.6	0.281	1	0.004330265124083837	0.4308373388048795	1	0.347	1	0.029668746020295723	0.008641779052122817	B cells
Srrm2	5.864571365560993e-6	0.3957974093954033	1	0.599	0.11281675935929683	0.029671826294039253	0.34417145167649643	1	0.64	1	0.029671826294039253	1.1729108337924685e-5	BEC
Rnf6	0.029681208266045808	0.3602561155548185	0.714	0.302	1	0.00833178319070149	0.33057637190227973	0.75	0.143	1	0.029681208266045808	0.01659414777026612	cLEC
Sf1	1.9953297444804257e-6	0.18652853736426211	0.872	0.406	0.03838415829456995	0.029720040202988535	0.21462985560156211	0.846	0.483	1	0.029720040202988535	3.990655507620061e-6	BEC
Pkp4	0.0038437754097402185	0.3568804036419158	1	0.349	1	0.029806084340321164	0.2387138494959498	0.75	0.179	1	0.029806084340321164	0.007672776210079911	cLEC
Tmem63b	0.006881725718643398	0.43267740619552414	0.714	0.349	1	0.029806084340321164	0.34100760376815226	0.75	0.179	1	0.029806084340321164	0.013716093288420154	cLEC
Cyp20a1	0.018861618655827736	0.35571793709897565	0.714	0.333	1	0.029806084340321164	0.2244802286345201	0.75	0.179	1	0.029806084340321164	0.0373674766533376	cLEC
Myh9	0.012020215800393894	0.4902159435736524	1	0.635	1	0.029830607377567698	0.6639155360641684	1	0.5	1	0.029830607377567698	0.023895946012899745	cLEC
Galk1	0.029880444110393024	0.26880221597801013	0.333	0.14	1	0.021844071992222883	0.23617315423353574	0.5	0.147	1	0.029880444110393024	0.04321098050324435	B cells
Plcb1	2.895531713166186e-4	0.23533045422666143	0.681	0.368	1	0.030003112500378713	0.25782939940867944	0.692	0.387	1	0.030003112500378713	5.790225015942182e-4	BEC
Ppp1r12c	1.3894538409208935e-9	0.2577001773637228	0.872	0.351	2.672892353779523e-5	0.03002153599861172	0.17186438028306572	0.769	0.419	1	0.03002153599861172	2.7789076799112037e-9	BEC
Sec23b	0.03006464572899597	0.24993835210176654	0.571	0.19	1	0.0057828222081493475	0.26541410804843135	0.5	0.036	1	0.03006464572899597	0.011532203383607631	cLEC
Adgra3	8.792512180402305e-4	0.23668901016963634	0.667	0.179	1	0.030142007364871434	0.19632099686181576	0.5	0.156	1	0.030142007364871434	0.0017577293533760359	PvC
Ilrun	0.03015644294250765	0.2642222693685169	0.857	0.365	1	0.013108470578686669	0.3758331395436124	0.75	0.143	1	0.03015644294250765	0.02604510915646104	cLEC
Tbc1d9b	4.112724056825138e-9	0.17057460883829073	0.702	0.27	7.911647268114518e-5	0.0301573743087421	0.15318418636854358	0.615	0.317	1	0.0301573743087421	8.225448096735755e-9	BEC
Lrba	0.001651019156302424	0.35667908479666627	0.556	0.167	1	0.03021228690514148	0.16392863269112568	0.5	0.149	1	0.03021228690514148	0.003299312448350372	PvC
Isoc1	0.03023198887120898	0.1742206691855334	0.667	0.265	1	0.018012494715043216	0.21318719214163567	0.667	0.221	1	0.03023198887120898	0.03570053946422699	PvC
Rilpl1	1.7727369027573165e-8	0.1677827133940536	0.638	0.25	3.4102139798342497e-4	0.030293093941332054	0.15628293418179426	0.538	0.286	1	0.030293093941332054	3.545473774088669e-8	BEC
Dynll1	0.030325863710787947	0.2763623101927679	0.867	0.68	1	0.02111017680813833	0.4278527812822449	1	0.69	1	0.030325863710787947	0.041774714051405794	B cells
Ppp1r14b	0.0018560607020544836	0.1929713624074677	0.875	0.689	1	0.030355494516941528	0.23956401051308196	1	0.755	1	0.030355494516941528	0.0037086764427792566	FRC
Atg5	0.03045515354604384	0.21732687889139896	0.714	0.27	1	0.013108470578686669	0.3241708280562229	0.75	0.143	1	0.03045515354604384	0.02604510915646104	cLEC
Trp53inp2	0.0260737709103141	0.30449963720797296	0.667	0.358	1	0.030457521903317592	0.36630265032249565	0.833	0.435	1	0.030457521903317592	0.05146770029114466	PvC
Huwe1	2.686438354314768e-7	0.2773068623548932	0.872	0.409	0.005167901462195318	0.030509616534644648	0.1925638541442921	0.923	0.481	1	0.030509616534644648	5.37287598693443e-7	BEC
Ccndbp1	0.030563991479946994	0.2481988934299457	0.556	0.272	1	0.027598199311609832	0.20774749868770115	0.667	0.234	1	0.030563991479946994	0.05443473801797631	PvC
Gramd1a	2.469717470116313e-12	0.2176585297263632	0.809	0.257	4.750995497262751e-8	0.030635155740545685	0.1673117332523517	0.615	0.354	1	0.030635155740545685	4.939434940226525e-12	BEC
Hmg20b	1.812142987471734e-4	0.20853101171132327	0.915	0.498	1	0.03073406825150402	0.22479475628372536	0.923	0.534	1	0.03073406825150402	3.623957588722765e-4	BEC
Frs2	0.030792019231645696	0.2717487383130308	0.571	0.206	1	0.0057665873677617135	0.3024880913766174	0.75	0.107	1	0.030792019231645696	0.011499921205653402	cLEC
Hnrnpr	1.8914383981097857e-8	0.26405518571780945	0.915	0.41	3.6385600464437947e-4	0.0308258283138762	0.1534383683235231	0.846	0.444	1	0.0308258283138762	3.7828767604441675e-8	BEC
Lrrc58	0.020481393786220922	0.21201970410657756	0.6	0.258	1	0.030983656983598777	0.3173618569758251	0.667	0.253	1	0.030983656983598777	0.040543300081015594	B cells
Adgrf5	0.005800336777355447	0.2750612837307016	0.979	0.623	1	0.030992564726469683	0.340835488995648	1	0.634	1	0.030992564726469683	0.011567029647980148	BEC
Cry1	0.03112780837580159	0.19759960332700582	0.429	0.111	1	7.311206504756339e-5	0.3261944927317573	0.75	0.036	1	0.03112780837580159	1.4621878472107134e-4	cLEC
Churc1	0.002373005021546759	0.41428332542148505	0.8	0.382	1	0.031153434578455617	0.3753307922906849	1	0.441	1	0.031153434578455617	0.004740378890261231	B cells
Tns1	0.03118379677665673	0.20589623005263147	0.133	0.028	1	0.009378825418170396	0.16512381068144077	0.5	0.118	1	0.03118379677665673	0.01866968847011628	B cells
Copb2	5.090238631214123e-6	0.2381025897059535	0.83	0.423	0.0979209205486661	0.031288219644361216	0.25067171464695626	0.769	0.489	1	0.031288219644361216	1.0180451351898928e-5	BEC
Spopl	1.705349062600015e-6	0.44701619822489946	0.778	0.16	0.032805799917236485	0.031294048310315625	0.3036751823468411	0.5	0.149	1	0.031294048310315625	3.4106952169846045e-6	PvC
Echs1	0.03135396361551679	0.2573475638705053	0.857	0.397	1	0.0018762758634316467	0.32163810859918085	1	0.143	1	0.03135396361551679	0.0037490313157475977	cLEC
Zfp292	1.6257733355465459e-10	0.3304536703985732	0.915	0.381	3.1275001655908904e-6	0.031479079892124964	0.2111275973868459	0.692	0.403	1	0.031479079892124964	3.251546670828775e-10	BEC
Smarcad1	6.282894651117332e-10	0.16827805715024327	0.723	0.251	1.208640444035441e-5	0.03154375079693055	0.159776518503436	0.615	0.315	1	0.03154375079693055	1.2565789298287153e-9	BEC
Pbk	5.6180012709470684e-5	0.17216907336621237	0.125	0.021	1	0.03158041100621419	0.1718376963174133	0.143	0.031	1	0.03158041100621419	1.1235686922511335e-4	FRC
Pih1d1	0.03159951189197203	0.22475040113109918	0.714	0.254	1	0.030327592141143066	0.33581399781742516	0.75	0.143	1	0.03159951189197203	0.05973542143720662	cLEC
Stag2	2.675828334502712e-6	0.1835597769552726	0.83	0.38	0.05147490967082867	0.0316091196695403	0.16405004997407757	0.769	0.44	1	0.0316091196695403	5.351649508948146e-6	BEC
Cfap97	0.0283196346929566	0.15782703192811612	0.4	0.157	1	0.031683721243776115	0.2244024082902314	0.5	0.151	1	0.031683721243776115	0.0558372676767707	B cells
Emc10	4.8350471414809043e-4	0.18445250879134134	0.894	0.498	1	0.03170246742848422	0.22832416810358303	0.923	0.556	1	0.03170246742848422	9.667756514875773e-4	BEC
Lrp10	4.078060103182881e-7	0.27692759907353953	0.915	0.404	0.007844964220492908	0.031703148232335845	0.18125865726430324	0.846	0.47	1	0.031703148232335845	8.156118543308344e-7	BEC
Rsf1	8.397181101224628e-9	0.2743370545280177	0.872	0.368	1.6153657284425816e-4	0.03174845817849052	0.19052514169545748	0.692	0.415	1	0.03174845817849052	1.679436213193656e-8	BEC
Dclk1	6.897570724503855e-4	0.2021449690272215	0.489	0.233	1	0.03182323780699462	0.28729211022197565	0.692	0.362	1	0.03182323780699462	0.001379038380081776	BEC
Lman1	0.021766409534698914	0.43377151297855165	1	0.508	1	0.03185871195249618	0.3153459927561838	1	0.321	1	0.03185871195249618	0.0430590424853656	cLEC
Apobec3	0.02392829275942305	0.5099108739361832	1	0.571	1	0.03185871195249618	0.39794218913491203	1	0.321	1	0.03185871195249618	0.04728402232446545	cLEC
Nab1	0.03186259235416536	0.3291691461028	0.714	0.381	1	0.004984922971883554	0.4160011566465901	1	0.214	1	0.03186259235416536	0.009944996486731498	cLEC
Orai2	0.03218235481869091	0.1683620834210272	0.4	0.163	1	0.011541777017807111	0.3109022133865782	0.5	0.135	1	0.03218235481869091	0.02295034141888544	B cells
Fcho2	1.676376214169667e-5	0.24218524862474822	0.936	0.485	0.3224844923198188	0.032435017238123406	0.16213785511398515	0.923	0.501	1	0.032435017238123406	3.352724325967222e-5	BEC
Creb5	6.010429668928751e-7	0.34696395806720726	0.531	0.231	0.011562263554118237	0.03247874016933105	0.21034288454896502	0.286	0.105	1	0.03247874016933105	1.202085572533103e-6	FRC
Uqcc2	0.03254468765794601	0.3688540255424191	0.857	0.444	1	0.006451071506735845	0.5527102979479581	1	0.25	1	0.03254468765794601	0.012860526689886673	cLEC
Ltbp4	0.0014224019597251854	0.3209365534906531	0.723	0.485	1	0.03258186861661631	0.3394705948576455	0.846	0.515	1	0.03258186861661631	0.0028427806921153416	BEC
Tpr	5.775279981106906e-7	0.37293865809836846	0.979	0.505	0.011109906099655354	0.03259253263803825	0.2968471987105007	0.923	0.585	1	0.03259253263803825	1.1550556626827931e-6	BEC
Brf1	0.03277426693696972	0.15745962006164899	0.4	0.157	1	0.022426110617597087	0.18633795107690473	0.5	0.135	1	0.03277426693696972	0.044349290797761474	B cells
Map4	0.032792572931820904	0.33739897153392145	1	0.444	1	0.015561179181945748	0.6172051521988124	1	0.357	1	0.032792572931820904	0.030880208066358876	cLEC
Zfp706	2.0010996988145842e-4	0.181206169967716	0.894	0.459	1	0.032977014965075824	0.2167688927022915	0.923	0.524	1	0.032977014965075824	4.001798957628709e-4	BEC
Rgl3	0.009686135803665803	0.1944069743379432	0.429	0.079	1	0.03303280730511525	0.1683763291868446	0.5	0.071	1	0.03303280730511525	0.019278450380524555	cLEC
Myo1c	1.6487990621258272e-4	0.18772575902101551	0.745	0.413	1	0.03307195247261589	0.1794511307014499	0.846	0.462	1	0.03307195247261589	3.2973262704169304e-4	BEC
Nop56	2.5727284241523716e-8	0.2109221337231999	0.809	0.343	4.949157669541917e-4	0.033077918830553096	0.2265924036521449	0.692	0.421	1	0.033077918830553096	5.1454567821154235e-8	BEC
Vat1	4.069341354568048e-6	0.22542035620390743	0.915	0.441	0.07828191963782555	0.0331247793550185	0.17617662846201465	0.846	0.487	1	0.0331247793550185	8.138666149597038e-6	BEC
Akap9	0.003134838816005846	0.5882559448295122	1	0.46	1	0.0332117286077032	0.37089082668704476	1	0.286	1	0.0332117286077032	0.006259850417609355	cLEC
Smg6	0.015637466838063607	0.3890802312304111	0.857	0.429	1	0.0332117286077032	0.3100490386000154	1	0.286	1	0.0332117286077032	0.031030403307015668	cLEC
Dnajc1	1.7966011970853453e-7	0.2169841190659479	0.83	0.357	0.003456121722833079	0.03324315489776101	0.17896745969596306	0.846	0.456	1	0.03324315489776101	3.593202071393104e-7	BEC
Nup50	0.03356247984279448	0.17213295656289865	0.714	0.254	1	0.009501907315441113	0.232164220393538	0.75	0.107	1	0.03356247984279448	0.018913528388250986	cLEC
Glis3	0.03356247984279448	0.26744995663877996	0.714	0.254	1	0.013423377376996972	0.4466427874545603	0.75	0.179	1	0.03356247984279448	0.02666656769378868	cLEC
Top2b	0.03361982386503292	0.37113191423988257	1	0.556	1	0.018462191079211404	0.5664552325643679	1	0.357	1	0.03361982386503292	0.0365835296589775	cLEC
Ints13	0.033799046384836114	0.28543299439798536	0.714	0.333	1	0.029806084340321164	0.23745050094082984	0.75	0.179	1	0.033799046384836114	0.05872376601693999	cLEC
Prpf8	0.03380153407061574	0.38180202165995775	0.714	0.365	1	0.016511190098277027	0.5397433849541049	0.75	0.179	1	0.03380153407061574	0.032749760798092616	cLEC
Arih1	1.241864198512449e-8	0.22176570870204348	0.894	0.377	2.3889741586783983e-4	0.033823866807014304	0.19583681691179605	0.692	0.413	1	0.033823866807014304	2.4837283816026258e-8	BEC
Pdcd6ip	7.16616553946762e-8	0.28434358601490806	0.894	0.401	0.001378555264827386	0.033850383815153075	0.1814113596637018	0.846	0.499	1	0.033850383815153075	1.4332330565395956e-7	BEC
Vsir	0.03391296207375302	0.3528898724454773	1	0.524	1	0.011663834720267876	0.42132359323090735	1	0.25	1	0.03391296207375302	0.02319162440015403	cLEC
Abi1	0.03397138454273399	0.3478356306072081	0.857	0.429	1	0.02378643084283272	0.2983727869263046	1	0.286	1	0.03397138454273399	0.04700706739342459	cLEC
Blvrb	0.0014024630627666903	0.16179030501070335	0.859	0.602	1	0.03400537315051348	0.16959546024508648	0.929	0.588	1	0.03400537315051348	0.0028029592228909564	FRC
Ypel3	3.874146468154677e-5	0.1693933393928746	0.83	0.429	0.7452695560789152	0.03401328540081634	0.19771363446690454	0.769	0.45	1	0.03401328540081634	7.748142846200782e-5	BEC
Thoc1	0.009684323188747967	0.4669968066235925	0.857	0.429	1	0.03405780221458792	0.3250379508501445	0.75	0.214	1	0.03405780221458792	0.019274860261871817	cLEC
Lars	0.01963127111454417	0.24267684911067644	0.857	0.381	1	0.03405780221458792	0.3677616345761121	0.75	0.214	1	0.03405780221458792	0.03887715542351562	cLEC
Parvb	6.0945779026882425e-5	0.15831305720055305	0.787	0.41	1	0.034082750779216436	0.18100650699917437	0.846	0.444	1	0.034082750779216436	1.218878436657837e-4	BEC
Dchs1	4.9835454633697265e-8	0.20925967181649016	0.702	0.283	9.586846407884343e-4	0.03429546061767121	0.17632132294109143	0.692	0.395	1	0.03429546061767121	9.967090678382189e-8	BEC
Klf3	6.028654313223032e-6	0.23496940143387735	0.83	0.417	0.11597322302347148	0.034298733584522366	0.1811817918758199	0.846	0.454	1	0.034298733584522366	1.2057272281773234e-5	BEC
Pls3	0.0343219821455918	0.2909645339591576	0.857	0.381	1	0.002561274158457977	0.4227074985083575	1	0.214	1	0.0343219821455918	0.005115988191601168	cLEC
Ccdc25	0.0343219821455918	0.3422697212163252	0.857	0.381	1	0.024603175271652355	0.4415750682063122	0.75	0.179	1	0.0343219821455918	0.048601034309857065	cLEC
Cds2	9.492605518576232e-8	0.21950028747374994	0.851	0.372	0.0018260925236085097	0.03432320178312112	0.18487443093302575	0.769	0.431	1	0.03432320178312112	1.898521013605688e-7	BEC
Kmt2a	1.1046941317955225e-9	0.3503253338465768	0.957	0.417	2.1251001013350465e-5	0.03450694653436717	0.1957359425444702	0.769	0.442	1	0.03450694653436717	2.209388262370691e-9	BEC
Tbcel	0.0018492433359861872	0.3397118451848986	0.667	0.216	1	0.03463720411229882	0.18726773686704556	0.667	0.221	1	0.03463720411229882	0.003695066971056685	PvC
Sf3b3	7.739041943808171e-11	0.2737067107894599	0.787	0.296	1.4887594987303777e-6	0.03472566493483036	0.16526379480954229	0.692	0.397	1	0.03472566493483036	1.547808388701739e-10	BEC
Rdx	0.00774426844354281	0.19485612230091542	0.957	0.576	1	0.034990013279209566	0.32472985896199047	0.923	0.611	1	0.034990013279209566	0.015428563193359966	BEC
Abhd17a	2.1796742886032115e-4	0.1872863180004627	0.957	0.498	1	0.03516500564557214	0.23959774140976775	1	0.564	1	0.03516500564557214	4.3588734792059856e-4	BEC
Hyal2	7.352458509546481e-7	0.21682291868065817	0.787	0.348	0.014143924434814565	0.03516512119163939	0.22585814483354327	0.692	0.427	1	0.03516512119163939	1.470491161322835e-6	BEC
Map1b	0.0011618159304398125	0.1528091299860901	0.516	0.284	1	0.0351772543857457	0.22528668104098304	0.5	0.253	1	0.0351772543857457	0.0023222820446234015	FRC
Eif5b	5.793165782892016e-6	0.3012442537344605	0.936	0.472	0.11144313016549372	0.035509742600835476	0.28049931969701536	1	0.575	1	0.035509742600835476	1.1586298005014236e-5	BEC
Aifm1	0.03562882823455968	0.17546924185921553	0.714	0.254	1	0.0057665873677617135	0.29059869001684513	0.75	0.107	1	0.03562882823455968	0.011499921205653402	cLEC
Get4	0.03562882823455968	0.191655479997169	0.714	0.254	1	0.019807180309542628	0.2087976957115717	0.5	0.071	1	0.03562882823455968	0.039222036227270524	cLEC
Eif4g1	2.1074082466258083e-6	0.29608455832928504	0.979	0.492	0.04054021244034067	0.03572878424183353	0.26894674983706235	0.923	0.507	1	0.03572878424183353	4.2148120520820995e-6	BEC
Prcc	0.03574829455368217	0.3622462545270716	0.571	0.238	1	0.0018712235411838306	0.24767000694531033	0.75	0.071	1	0.03574829455368217	0.0037389456048265803	cLEC
Nrp1	0.018197128190421293	0.20070143346711244	0.872	0.594	1	0.03585923461796722	0.3525327117055138	0.923	0.597	1	0.03585923461796722	0.03606312090646398	BEC
Nfkbiz	8.385088909311202e-8	0.4836093495613467	0.957	0.539	0.0016130395534841961	0.03586016423421203	0.35679786923445	0.923	0.611	1	0.03586016423421203	1.6770177115525274e-7	BEC
Myo10	5.155106135441019e-8	0.3574360064803962	0.915	0.44	9.916877672747888e-4	0.035864420790736776	0.22957364535089408	0.923	0.499	1	0.035864420790736776	1.031021200513084e-7	BEC
Slc8a1	0.02956632531425139	0.20339403785448382	0.444	0.16	1	0.03588434622316746	0.1510356332800583	0.333	0.078	1	0.03588434622316746	0.058258483035914646	PvC
Hadh	0.003193296575972407	0.40649709276284296	1	0.429	1	0.035928248605246786	0.2061297533863249	0.75	0.179	1	0.035928248605246786	0.006376396008922698	cLEC
Ulk1	0.007202928289549778	0.3594004095863058	0.714	0.27	1	0.035928248605246786	0.2613111248046569	0.75	0.179	1	0.035928248605246786	0.014353974403155154	cLEC
Rab22a	0.02026933673701299	0.26875794296269834	0.857	0.365	1	0.035928248605246786	0.266247514650867	0.75	0.179	1	0.035928248605246786	0.04012782746226756	cLEC
Naxd	0.026832742736160643	0.40582714721406155	0.714	0.397	1	0.035928248605246786	0.28325344234542227	0.75	0.179	1	0.035928248605246786	0.05294548938957632	cLEC
Tmem65	0.033799046384836114	0.3491764365654395	0.714	0.333	1	0.035928248605246786	0.2930320631877482	0.75	0.179	1	0.035928248605246786	0.06645571723314794	cLEC
Kmt2b	0.03573925737173086	0.24474445010017531	0.714	0.333	1	0.035928248605246786	0.22256604046344838	0.75	0.179	1	0.035928248605246786	0.0702012202259789	cLEC
Map2k3	1.4592297192758737e-7	0.23730472044400125	0.702	0.297	0.0028071202109709982	0.03600305307831209	0.18148209478023924	0.769	0.413	1	0.03600305307831209	2.9184592256166086e-7	BEC
Ier5l	3.503070812935667e-4	0.21082000203588158	0.872	0.485	1	0.03601563238567657	0.2035150601809801	0.923	0.511	1	0.03601563238567657	7.004914475359293e-4	BEC
Atf2	0.03620984508737721	0.22373188126833948	0.857	0.381	1	0.030327592141143066	0.2199689565203089	0.75	0.143	1	0.03620984508737721	0.05973542143720662	cLEC
Gls	0.008881890391953256	0.42581806061469196	1	0.762	1	0.03627316756770882	0.598650660404903	1	0.536	1	0.03627316756770882	0.017684892806971837	cLEC
Rnf19b	3.578115596595133e-7	0.24553156414263405	0.681	0.3	0.006883220973170057	0.03629667031318078	0.2568185007891337	0.769	0.448	1	0.03629667031318078	7.156229912899142e-7	BEC
Zmiz1	1.158268023581201e-5	0.24044977550178304	0.872	0.461	0.22281601969631562	0.03639367237651497	0.18208961946467483	0.923	0.519	1	0.03639367237651497	2.3165226313142566e-5	BEC
Zfp91	6.814519172830647e-4	0.1908902120571111	0.872	0.482	1	0.03642612992235896	0.24315768614544753	0.923	0.569	1	0.03642612992235896	0.0013624394578505602	BEC
Casp12	1.0239498806099093e-5	0.15097806751084406	0.553	0.236	0.19697723853292826	0.03646537934080382	0.15832847582908574	0.462	0.237	1	0.03646537934080382	2.047889276486238e-5	BEC
mt-Nd2	0.028584642426764915	0.22608059634872957	1	0.789	1	0.03650002393559679	0.3359688478370533	1	0.777	1	0.03650002393559679	0.05635220307086384	BEC
Jun	0.002587444119293451	0.2097110014666861	0.979	0.87	1	0.03661530984197328	0.24563876937179518	1	0.879	1	0.03661530984197328	0.005168193371516434	BEC
Cul1	4.24668773590962e-8	0.2936522163944752	0.872	0.401	8.169353197569336e-4	0.03663952386861495	0.18518606487777634	0.846	0.472	1	0.03663952386861495	8.493375291475672e-8	BEC
Mosmo	0.009426866179766282	0.15052699165180172	0.333	0.101	1	0.0368054734858393	0.18874973872784936	0.5	0.159	1	0.0368054734858393	0.018764866553561337	B cells
Clec14a	0.0084516259271849	0.21614926159600423	0.979	0.588	1	0.03691113257670707	0.3127505862651139	0.923	0.589	1	0.03691113257670707	0.016831821873556738	BEC
Atrx	8.53865125756993e-8	0.45507761601961527	1	0.576	0.0016425803424187273	0.03692776847352131	0.2919690842314304	0.846	0.597	1	0.03692776847352131	1.7077301786054198e-7	BEC
Ddx46	2.0014248081123192e-7	0.27267823444562106	0.872	0.403	0.0038501409033656685	0.03695342927613432	0.19068867790072497	0.769	0.446	1	0.03695342927613432	4.00284921565451e-7	BEC
Hivep2	0.03700050839748313	0.20202643013319133	0.8	0.433	1	0.01832863783509735	0.3739111315972563	0.833	0.404	1	0.03700050839748313	0.03632133670530455	B cells
Usp25	0.037068919348063493	0.3170331657833804	0.714	0.46	1	0.009613990167952407	0.4039629862559163	1	0.25	1	0.037068919348063493	0.019135551528955328	cLEC
Mycbp2	1.561322771865269e-13	0.531336245547434	0.936	0.417	3.003516616237218e-9	0.037075884147394204	0.33581346290674907	0.769	0.489	1	0.037075884147394204	3.122645543730289e-13	BEC
Alkbh5	6.17001838274764e-6	0.1710438456928361	0.83	0.394	0.11869264362891635	0.037289410701955	0.1770907286440146	0.769	0.438	1	0.037289410701955	1.2339998696368436e-5	BEC
Sh3tc1	0.025586640167534567	0.4082496669668567	1	0.429	1	0.03733207504360656	0.4415319536118417	1	0.321	1	0.03733207504360656	0.050518604180006255	cLEC
Copb1	0.02989150587238619	0.3269437061721687	0.857	0.524	1	0.03733207504360656	0.40206132147699536	1	0.321	1	0.03733207504360656	0.0588895096214535	cLEC
Prrc2b	0.036602014731010483	0.32675400919041886	1	0.587	1	0.03733207504360656	0.5149543138076466	1	0.321	1	0.03733207504360656	0.07186432197965185	cLEC
Emc1	0.037371081734271894	0.22452264506123001	0.571	0.206	1	0.019807180309542628	0.30449640641462855	0.5	0.071	1	0.037371081734271894	0.039222036227270524	cLEC
Mcrs1	0.037444483113483515	0.19289353580314314	0.571	0.286	1	0.00833178319070149	0.30573149412691886	0.75	0.143	1	0.037444483113483515	0.01659414777026612	cLEC
mt-Co3	0.011290292253727149	0.1783119643957103	1	0.913	1	0.03752439119626044	0.2594179400817429	1	0.888	1	0.03752439119626044	0.022453113808279728	BEC
Tcf7l2	0.007022761273437947	0.4593669347980962	1	0.429	1	0.03752509523423498	0.48034244037431506	0.75	0.25	1	0.03752509523423498	0.013996203370972193	cLEC
Ppp2r5a	0.01608457692395749	0.3281638638455292	0.889	0.457	1	0.03754933652629959	0.28667127544391585	0.833	0.455	1	0.03754933652629959	0.03191044023309229	PvC
Ccdc47	3.5512508926491355e-6	0.1968551449617832	0.809	0.397	0.06831541342189142	0.03764739904066314	0.15411732100611203	0.769	0.452	1	0.03764739904066314	7.10248917391537e-6	BEC
4931406P16Rik	3.5148974046078715e-5	0.28992542593382453	0.979	0.53	0.6761608137244163	0.03764836970319777	0.294869774772169	0.923	0.562	1	0.03764836970319777	7.029671264178089e-5	BEC
Klf13	0.01251005598473878	0.4023889142630537	1	0.593	1	0.037704790266405844	0.35695084305962654	0.833	0.623	1	0.037704790266405844	0.02486361046873627	PvC
Crim1	3.430803830567171e-6	0.3597253971501778	0.979	0.524	0.06599837328862067	0.037839617752514855	0.31093344156196756	1	0.609	1	0.037839617752514855	6.861595890719422e-6	BEC
Crk	3.971841972602053e-6	0.2022956207338567	0.851	0.404	0.0764063240269457	0.03784287597380126	0.17866358345860245	0.923	0.503	1	0.03784287597380126	7.943668169675452e-6	BEC
Abcf1	2.8420740232349347e-5	0.19971002485723477	0.894	0.429	0.5467297798497044	0.038234416705246146	0.2373636006814236	0.846	0.534	1	0.038234416705246146	5.68406727262233e-5	BEC
Rab22a	8.907660414587493e-10	0.21370255245976894	0.723	0.268	1.713566633954196e-5	0.03828801272255282	0.1754421223023703	0.615	0.35	1	0.03828801272255282	1.7815320821240337e-9	BEC
Ttc28	3.4299532882127767e-9	0.3581674280480056	0.894	0.395	6.598201140534919e-5	0.03830117510997928	0.2323776077187798	0.769	0.497	1	0.03830117510997928	6.8599065646609615e-9	BEC
Afdn	0.01502323196783193	0.41123839731964074	1	0.635	1	0.038462480118250396	0.5254917589303286	1	0.393	1	0.038462480118250396	0.02982076643690458	cLEC
Srsf6	0.016045346733205693	0.3770592234155381	1	0.556	1	0.038462480118250396	0.4350934411242583	1	0.393	1	0.038462480118250396	0.0318332403146226	cLEC
Prkci	0.038546678910642264	0.21567855572056738	0.714	0.27	1	0.011462396133618618	0.4046882393111462	0.5	0.071	1	0.038546678910642264	0.022793405742113245	cLEC
Klf10	1.3398288872539199e-5	0.20596833901749723	0.872	0.41	0.25774288304103654	0.03865759555566909	0.20799713368881423	0.846	0.483	1	0.03865759555566909	2.6796398230933668e-5	BEC
Gabpb1	0.038786084683246784	0.23331162371269676	0.857	0.397	1	0.008737102352275953	0.5050068007453002	0.75	0.179	1	0.038786084683246784	0.017397867747037766	cLEC
Psmd3	1.2395921624774287e-6	0.16920312601459203	0.915	0.421	0.023846034429578295	0.03889691585868631	0.21306338257968516	0.769	0.481	1	0.03889691585868631	2.4791827883661285e-6	BEC
Ccnt1	3.013371103028131e-8	0.3094424129347951	0.787	0.36	5.796821990895215e-4	0.03889996947970873	0.2070163864413881	0.692	0.417	1	0.03889996947970873	6.026742115252194e-8	BEC
Fmr1	0.004321088729968268	0.4659201903790719	0.857	0.444	1	0.039018585348958315	0.23560104794800762	1	0.286	1	0.039018585348958315	0.008623505652124275	cLEC
Psmc3	0.005393822443268097	0.4535566565331006	1	0.571	1	0.039018585348958315	0.41883672614399	1	0.286	1	0.039018585348958315	0.010758551565986693	cLEC
Zfp106	0.010760716512066866	0.4222647635676108	0.857	0.381	1	0.039018585348958315	0.28062476860889723	1	0.286	1	0.039018585348958315	0.02140564000428066	cLEC
Tnfsf10	0.01657216768800627	0.3750132523539952	0.857	0.429	1	0.039018585348958315	0.4001409239166167	1	0.286	1	0.039018585348958315	0.03286969863413315	cLEC
