gene	1_p_val	1_avg_log2FC	1_pct.1	1_pct.2	1_p_val_adj	2_p_val	2_avg_log2FC	2_pct.1	2_pct.2	2_p_val_adj	max_pval	minimump_p_val	lec_type
Abcd1	0.04609755819757538	0.1521639935568875	0.476	0.195	1	0.017728666899998573	0.29687445363930143	0.435	0.171	1	0.04609755819757538	0.03514302816994606	Macrophages
H2-Q6	0.04611521427076974	0.3236382799703348	0.512	0.4	1	0.0038789545523556035	0.3327970711649173	0.742	0.384	1	0.04611521427076974	0.007742862816291969	Marco_LEC
Ogfr	0.04634328756126274	0.24312945285276985	0.415	0.267	1	0.0011617150774025	0.26199520158171136	0.581	0.277	1	0.04634328756126274	0.0023220805728839367	Marco_LEC
Wasf2	0.046576753331669454	0.2856218534253363	0.619	0.317	1	0.025788860710093425	0.33066925540130776	0.739	0.4	1	0.046576753331669454	0.05091265608346225	Macrophages
Strap	0.03738086989054635	0.27968929240083584	0.524	0.244	1	0.04680943141671141	0.22902054461306642	0.652	0.4	1	0.04680943141671141	0.07336441034731875	Macrophages
Ski	0.030274821321858422	0.24226692575762737	0.333	0.098	1	0.04683350475421781	0.22537063653092942	0.435	0.171	1	0.04683350475421781	0.05963307783764639	Macrophages
Slc12a6	0.04691834587448463	0.24002504605815345	0.429	0.195	1	0.04386939334165314	0.17074721112377175	0.522	0.229	1	0.04691834587448463	0.08581426301114159	Macrophages
Sla	0.007842769908097904	0.33201012884082803	0.476	0.146	1	0.0470208005271004	0.22399718757733	0.565	0.257	1	0.0470208005271004	0.015624030776364439	Macrophages
Tnrc6b	0.04704902596386241	0.23536681048146824	0.476	0.22	1	0.030832656005239385	0.2543763047915709	0.565	0.286	1	0.04704902596386241	0.060714659334141344	Macrophages
Selenot	0.0017471279167168344	0.42638120261805906	0.619	0.22	1	0.047066763231735184	0.28094680806803335	0.652	0.343	1	0.047066763231735184	0.003491203377476298	Macrophages
Ddx46	0.032801767342059446	0.34498762875973654	0.524	0.244	1	0.047066763231735184	0.19586950175486073	0.696	0.314	1	0.047066763231735184	0.0645275787433563	Macrophages
Cbl	0.03768659403467856	0.2916465409400478	0.571	0.317	1	0.047066763231735184	0.3360521093615976	0.652	0.343	1	0.047066763231735184	0.07395290869942245	Macrophages
Eif3g	0.04746568628110518	0.27851597223764424	0.463	0.267	1	0.004553444873253909	0.16105943699826308	0.581	0.277	1	0.04746568628110518	0.00908615588629406	Marco_LEC
Rpl35	0.04750922590137454	0.15579102456113914	0.764	0.703	1	0.020932200873463834	0.2900799087984365	0.75	0.554	1	0.04750922590137454	0.04142624471352063	cLEC
Cfap20	0.04762345885015017	0.2322682182329553	0.381	0.146	1	0.019233932746487475	0.17939926413829155	0.478	0.143	1	0.04762345885015017	0.03809792132407855	Macrophages
Irf9	0.047907186669893236	0.2203643967780316	0.439	0.222	1	0.01836255759797505	0.19765549033515006	0.516	0.277	1	0.047907186669893236	0.03638793167441115	Marco_LEC
Ubn1	0.0428791873286723	0.23750603783719526	0.429	0.195	1	0.047961279939135286	0.1993156031419912	0.696	0.343	1	0.047961279939135286	0.08391974995137723	Macrophages
Prrc2a	0.0481846014170059	0.21222244223194897	0.524	0.244	1	0.0015850971227518338	0.4245144760371895	0.609	0.2	1	0.0481846014170059	0.0031676817126151118	Macrophages
Rab1a	0.04828307212136563	0.21829182144983145	0.571	0.293	1	0.02224778877576548	0.3324459266234119	0.783	0.343	1	0.04828307212136563	0.044000613446119885	Macrophages
Smchd1	0.04843811359502233	0.2236234779331639	0.571	0.268	1	0.001800801763455378	0.4922758140376666	0.739	0.371	1	0.04843811359502233	0.003598360639919491	Macrophages
Fli1	0.049002924894236986	0.22536501859234137	0.488	0.267	1	0.007667216387733314	0.29907184643756485	0.484	0.25	1	0.049002924894236986	0.015275646568330305	Marco_LEC
Nisch	0.04910950602373452	0.241085569356991	0.476	0.22	1	0.010088672948261077	0.34856228563177005	0.696	0.314	1	0.04910950602373452	0.02007556457466519	Macrophages
Mettl9	0.008776597486675058	0.30645933080814836	0.429	0.122	1	0.0491115403022362	0.16903577862522923	0.435	0.171	1	0.0491115403022362	0.01747616630990701	Macrophages
Sap30	0.03468461511790196	0.24369825048764418	0.286	0.073	1	0.0491115403022362	0.16903321372561017	0.435	0.171	1	0.0491115403022362	0.06816620770992693	Macrophages
Pbx2	0.012735852254442934	0.15457390317710634	0.381	0.098	1	0.04946655726232293	0.20400138474324536	0.348	0.114	1	0.04946655726232293	0.025309502576238867	Macrophages
Tmem38b	0.04946957162270668	0.16123602960707198	0.5	0.277	1	1.0049143918970348e-4	0.4299061632595754	0.5	0.101	1	0.04946957162270668	2.0097277985005652e-4	Valve
Ing4	0.049689929015465886	0.1989692873098087	0.286	0.098	1	0.0038431169406254197	0.28870605214711664	0.478	0.114	1	0.049689929015465886	0.007671464333431519	Macrophages
Atxn10	0.0023457971420552228	0.32011555800917124	0.571	0.171	1	0.049723560195324416	0.28088714808478465	0.478	0.229	1	0.049723560195324416	0.004686091519878773	Macrophages
Clcn4	0.009390868534210551	0.1791869262462514	0.524	0.171	1	0.049723560195324416	0.19416863479148475	0.478	0.229	1	0.049723560195324416	0.018693548656594276	Macrophages
Asnsd1	0.049787786324619	0.25723198653125506	0.476	0.244	1	0.01857738651009923	0.18148094579441496	0.435	0.143	1	0.049787786324619	0.03680965373065284	Macrophages
Cd302	0.04980615187880506	0.3232001350675743	0.585	0.378	1	0.004779871772079022	0.2547836303530201	0.645	0.295	1	0.04980615187880506	0.009536896370000526	Marco_LEC
Actl6a	0.04994928056176457	0.21256435023366285	0.381	0.146	1	8.845683206141193e-4	0.4128416502014629	0.609	0.2	1	0.04994928056176457	0.0017683541801144045	Macrophages
Rsl1d1	0.04994928056176457	0.2120189135227727	0.381	0.146	1	0.003957093390916233	0.2783351224654018	0.609	0.2	1	0.04994928056176457	0.007898528193728035	Macrophages
Snx2	0.048407897443906486	0.16327969750666294	0.804	0.774	1	0.04995641564159651	0.2101656694834506	0.923	0.644	1	0.04995641564159651	0.0944724703528732	fLEC
Sub1	0.024447246705239074	0.2116940618982065	0.708	0.628	1	0.04997317447747906	0.2297808472837387	0.719	0.469	1	0.04997317447747906	0.04829682553901133	cLEC
