gene	1_p_val	1_avg_log2FC	1_pct.1	1_pct.2	1_p_val_adj	2_p_val	2_avg_log2FC	2_pct.1	2_pct.2	2_p_val_adj	max_pval	minimump_p_val	cell_type_2
Rab6a	0.0033434142336298254	0.5498701006101329	0.661	0	1	0.030894123500756602	0.3823520750679791	0.508	0.111	1	0.030894123500756602	0.0066756500485220145	Erythrocytes
Serping1	0.006879169425322734	0.5412112978654159	0.341	0.045	1	0.0309288824694765	0.4299811709844966	0.385	0.174	1	0.0309288824694765	0.013711015878663172	Macrophages
Carhsp1	0.030959776310939397	0.4684486813691964	0.814	0.429	1	0.010384708889687304	0.5687293548823211	0.538	0.111	1	0.030959776310939397	0.02066157560065107	Erythrocytes
Nfat5	0.030963156146893604	0.3870202484344357	0.644	0.143	1	0.008045369296002322	0.4557836518981951	0.485	0	1	0.030963156146893604	0.01602601062489559	Erythrocytes
Lrrc8c	0.031108866717032738	0.4185804290925632	0.695	0.143	1	0.0060555344852032565	0.49269015543230943	0.508	0	1	0.031108866717032738	0.012074399472505023	Erythrocytes
Ppp4r3b	0.031126467623900887	0.3632991467254636	0.576	0.143	1	0.016381246061828683	0.3594975461111528	0.424	0	1	0.031126467623900887	0.0324941469011192	Erythrocytes
Usp16	0.031126467623900887	0.3532821434855285	0.576	0.143	1	0.0178237898129738	0.33764072028512143	0.417	0	1	0.031126467623900887	0.035329892142650525	Erythrocytes
Atp8b2	0.031126467623900887	0.34114184833808225	0.576	0.143	1	0.021041863828169353	0.3084619624732411	0.402	0	1	0.031126467623900887	0.04164096762297549	Erythrocytes
C3	0.031163192899058258	0.45670692735837415	0.61	0.143	1	5.626361157965379e-4	0.8977777558097696	0.742	0.111	1	0.031163192899058258	0.0011249556721942776	Erythrocytes
Rc3h1	0.031163192899058258	0.29908848489359086	0.61	0.143	1	0.019375079817629298	0.34707557130583055	0.409	0	1	0.031163192899058258	0.038374765917319094	Erythrocytes
Eif4e	0.0027174861471524515	0.5494247891781517	0.678	0	1	0.03127407965667829	0.3233904112491924	0.485	0.111	1	0.03127407965667829	0.00542758756334494	Erythrocytes
Igfbp7	4.975268441745676e-4	1.3217633623393452	0.915	0.429	1	0.031324427960250596	0.532978082478015	0.871	0.889	1	0.031324427960250596	9.948061553884608e-4	Erythrocytes
Polr3d	0.0027174861471524515	0.4722378696968404	0.678	0	1	0.031368258657917945	0.27874520808650616	0.364	0	1	0.031368258657917945	0.00542758756334494	Erythrocytes
Plaa	0.010465320994206452	0.34834245669492836	0.559	0	1	0.031368258657917945	0.26394564271452003	0.364	0	1	0.031368258657917945	0.020821119044901124	Erythrocytes
Snap29	0.010465320994206452	0.3417803392527863	0.559	0	1	0.031368258657917945	0.27344387819777266	0.364	0	1	0.031368258657917945	0.020821119044901124	Erythrocytes
Tbkbp1	0.012457067468433884	0.3155319742201565	0.542	0	1	0.031368258657917945	0.2839607340810325	0.364	0	1	0.031368258657917945	0.024758956406954663	Erythrocytes
Nfix	0.01390910485602032	0.4041195402414618	0.644	0.143	1	0.031368258657917945	0.3033866571291182	0.364	0	1	0.031368258657917945	0.027624746514144875	Erythrocytes
Ipo5	0.014765345741501037	0.2995627033310461	0.525	0	1	0.031368258657917945	0.2722851782718435	0.364	0	1	0.031368258657917945	0.029312676048136012	Erythrocytes
Gdi1	0.01742973166185161	0.3347331191696086	0.508	0	1	0.031368258657917945	0.29605058699559156	0.364	0	1	0.031368258657917945	0.03455566777789906	Erythrocytes
Tiprl	0.02042687238437875	0.31608318798229856	0.627	0.143	1	0.031368258657917945	0.2974491669569032	0.364	0	1	0.031368258657917945	0.04043648765334982	Erythrocytes
Snrnp200	0.02400282128529242	0.25894082928596035	0.475	0	1	0.031368258657917945	0.2525683686650598	0.364	0	1	0.031368258657917945	0.04742950714093115	Erythrocytes
Akirin1	0.02400282128529242	0.2912315546339409	0.475	0	1	0.031368258657917945	0.2540321959570542	0.364	0	1	0.031368258657917945	0.04742950714093115	Erythrocytes
Uchl3	0.025631913828718673	0.3392116196231303	0.627	0.143	1	0.031368258657917945	0.27128425578427695	0.364	0	1	0.031368258657917945	0.05060683265091449	Erythrocytes
Actr10	0.028372759643704	0.3673875811182046	0.661	0.143	1	0.031368258657917945	0.2903531977247082	0.364	0	1	0.031368258657917945	0.05594050579760861	Erythrocytes
Plekhg1	0.0294472634587302	0.32721930942350125	0.576	0.143	1	0.031368258657917945	0.3121053168070406	0.364	0	1	0.031368258657917945	0.05802738559225254	Erythrocytes
Chordc1	0.030330068485069372	0.3023914624577686	0.593	0.143	1	0.031368258657917945	0.2696760646607171	0.364	0	1	0.031368258657917945	0.05974022391582976	Erythrocytes
Ppig	0.0035542708624450793	0.6852819610523009	0.712	0.143	1	0.031405510642625915	0.3141487311578684	0.583	0.111	1	0.031405510642625915	0.007095908883526532	Erythrocytes
Wars	0.03144222659711168	0.3905696047821402	0.537	0.318	1	0.0036749021484507568	0.5534444319090124	0.515	0.348	1	0.03144222659711168	0.007336299391100825	Macrophages
Tcirg1	0.004092631637208949	0.5353311391428643	0.644	0	1	0.03149602723990865	0.3581761185784629	0.462	0.111	1	0.03149602723990865	0.008168513640700016	Erythrocytes
Rras	0.031567018539009686	0.4701083996730939	0.763	0.286	1	0.005495990399466187	0.560807266015995	0.515	0	1	0.031567018539009686	0.01096177488846135	Erythrocytes
Arf6	0.005526382253344705	0.540002904625893	0.695	0.143	1	0.03160701309515849	0.3453775963304688	0.508	0.111	1	0.03160701309515849	0.011022223605879327	Erythrocytes
Pfdn2	0.03161983448473958	0.40717071116992476	0.712	0.143	1	0.01995404656372121	0.3774763192753748	0.53	0.111	1	0.03161983448473958	0.03950992915317528	Erythrocytes
Psmb9	0.01934234137962717	0.27959162408003757	0.462	0.547	1	0.03169740658704472	0.2576920774713236	0.48	0.556	1	0.03169740658704472	0.03831055658920832	LEC
Actn1	0.003012749966132015	0.7582145392623036	0.797	0.143	1	0.0318604973943284	0.4359617822028324	0.659	0.222	1	0.0318604973943284	0.0060164232699056	Erythrocytes
Ngdn	0.03188208523785501	0.3380400002259332	0.559	0.143	1	0.031368258657917945	0.27109448150062726	0.364	0	1	0.03188208523785501	0.06175254966460586	Erythrocytes
Fam43a	0.03194693519320145	0.41445398863060634	0.627	0.143	1	0.008045369296002322	0.46660076737463957	0.485	0	1	0.03194693519320145	0.01602601062489559	Erythrocytes
Baz1a	0.03194693519320145	0.37548319352744897	0.627	0.143	1	0.011574430537045806	0.350894025971337	0.455	0	1	0.03194693519320145	0.02301489363183472	Erythrocytes
Rnaset2b	0.002197267597775486	0.5483411654558106	0.695	0	1	0.032002117721787876	0.3270941075703711	0.485	0.111	1	0.032002117721787876	0.00438970721065474	Erythrocytes
Atp5md	0.022051928987970964	0.6571383238567394	0.797	0.286	1	0.032009035461798244	0.3978941059365003	0.644	0.222	1	0.032009035461798244	0.04361757040385141	Erythrocytes
Prpf38b	0.03205921950816858	0.4382897311633123	0.746	0.286	1	0.0033257505473129082	0.619942362945662	0.553	0	1	0.03205921950816858	0.006640440477922866	Erythrocytes
Reep3	0.032090413924681996	0.4639768126747081	0.729	0.143	1	0.0026973775692823755	0.6856141547675914	0.568	0	1	0.032090413924681996	0.005387479292813484	Erythrocytes
Adgrg1	0.032090413924681996	0.4472114445909125	0.729	0.143	1	0.004982420035183959	0.567890789913941	0.523	0	1	0.032090413924681996	0.009940015560960911	Erythrocytes
Notch1	0.0038106105053664656	0.7683201342813059	0.763	0.143	1	0.032108353364897736	0.42417831202402384	0.583	0.111	1	0.032108353364897736	0.007606700258309319	Erythrocytes
Csf1	0.004092631637208949	0.5730637652722235	0.644	0	1	0.03217780764867832	0.3847459148962224	0.47	0.111	1	0.03217780764867832	0.008168513640700016	Erythrocytes
Csnk1a1	0.016939812950061254	0.7146601278109461	0.831	0.286	1	0.03225208753507028	0.5568865578410207	0.674	0.333	1	0.03225208753507028	0.03359266863733946	Erythrocytes
Nolc1	0.006125664346966618	0.5433020631245501	0.678	0.143	1	0.03227630808554309	0.3471290632413531	0.455	0.111	1	0.03227630808554309	0.012213804930241535	Erythrocytes
Ppp4c	0.011214234552483316	0.47304117368224846	0.661	0.143	1	0.03227630808554309	0.3275689047580413	0.455	0.111	1	0.03227630808554309	0.022302710048368528	Erythrocytes
Ddx39	0.03194693519320145	0.37225712798781163	0.627	0.143	1	0.03227630808554309	0.3605124113507537	0.455	0.111	1	0.03227630808554309	0.06287326371816428	Erythrocytes
Tapbpl	0.03247912013619612	0.3682111908451329	0.39	0.182	1	0.011435477971217224	0.4115542929696539	0.398	0.174	1	0.03247912013619612	0.02274018578600426	Macrophages
Eif4a3	0.032521874180531346	0.38536868899116106	0.729	0.286	1	0.011574430537045806	0.3939717068967912	0.455	0	1	0.032521874180531346	0.02301489363183472	Erythrocytes
Phactr4	0.032566510136893226	0.25435432509091255	0.441	0	1	0.02283121964858131	0.317258442128053	0.394	0	1	0.032566510136893226	0.04514117470652086	Erythrocytes
H2-Aa	0.032566510136893226	0.3464797752978005	0.441	0	1	0.02283121964858131	0.3932801977925106	0.394	0	1	0.032566510136893226	0.04514117470652086	Erythrocytes
Ganab	0.032566510136893226	0.2758586709195116	0.441	0	1	0.02283121964858131	0.2572591944959498	0.394	0	1	0.032566510136893226	0.04514117470652086	Erythrocytes
Mrpl43	0.032566510136893226	0.2926761610361488	0.441	0	1	0.026807690890095895	0.25873259525992426	0.379	0	1	0.032566510136893226	0.05289672948933287	Erythrocytes
Oaf	0.032566510136893226	0.3055734544640324	0.441	0	1	0.02901073951434298	0.2551777481820751	0.371	0	1	0.032566510136893226	0.05717985602151689	Erythrocytes
Golga4	0.032566510136893226	0.2561097605212576	0.441	0	1	0.02901073951434298	0.2980693883300377	0.371	0	1	0.032566510136893226	0.05717985602151689	Erythrocytes
Pcdh1	0.03268182463301324	0.44465395547514674	0.627	0.286	1	0.007326484333706696	0.49200572466364	0.492	0	1	0.03268182463301324	0.014599291294721343	Erythrocytes
Sf3b1	0.03272739388211	0.5061056688902046	0.78	0.286	1	0.002354531567091913	0.7377227379428472	0.629	0.111	1	0.03272739388211	0.004703519315283394	Erythrocytes
Eif4b	0.03288719315464011	0.3602797682254064	0.576	0.143	1	0.016381246061828683	0.34692374337446874	0.424	0	1	0.03288719315464011	0.0324941469011192	Erythrocytes
Dock1	0.03288719315464011	0.3073471259544656	0.576	0.143	1	0.02283121964858131	0.26081294343773603	0.394	0	1	0.03288719315464011	0.04514117470652086	Erythrocytes
Gnl3	0.007336743539864367	0.6361258118721952	0.712	0.143	1	0.03289996435641901	0.40628957877851934	0.515	0.111	1	0.03289996435641901	0.014619659273958988	Erythrocytes
Ptpra	0.005899944696744073	0.4818529694989923	0.695	0.143	1	0.033036206116177594	0.31456188852750344	0.455	0.111	1	0.033036206116177594	0.011765080046063506	Erythrocytes
Stxbp3	0.03321207879127681	0.5494050065834069	0.463	0.273	1	0.007444615720033815	0.5533168305758688	0.485	0.304	1	0.03321207879127681	0.014833809136848652	Macrophages
Eif5a	8.389157823042193e-4	1.0627489911053312	0.898	0.286	1	0.033300203449332474	0.5671508538559603	0.712	0.333	1	0.033300203449332474	0.0016771277849186395	Erythrocytes
Eea1	0.033344983078223984	0.4378701784857791	0.712	0.143	1	0.007326484333706696	0.49993284232830404	0.492	0	1	0.033344983078223984	0.014599291294721343	Erythrocytes
Ier5l	0.033344983078223984	0.5446612698798241	0.712	0.143	1	0.010603798899787265	0.5607548689830052	0.545	0.111	1	0.033344983078223984	0.021095157248467396	Erythrocytes
Snw1	0.033344983078223984	0.42462863642447535	0.712	0.143	1	0.024244189284727564	0.39987837700795553	0.47	0.111	1	0.033344983078223984	0.04790059785538143	Erythrocytes
Ddx42	0.03336859327027348	0.3242520650410824	0.661	0.143	1	0.009670270436106316	0.34880136780606674	0.47	0	1	0.03336859327027348	0.019247026741905208	Erythrocytes
Canx	0.0060402367094072925	0.7975762480716916	0.763	0.143	1	0.0334884740702459	0.5977474628225761	0.629	0.333	1	0.0334884740702459	0.012043988959308916	Erythrocytes
Smg1	0.004984903805839605	0.47257251759028035	0.627	0	1	0.03350185636872343	0.35076455537461293	0.485	0.111	1	0.03350185636872343	0.009944958345725737	Erythrocytes
Socs3	0.027704899925128736	0.6814538580674592	0.746	0.143	1	0.033540150055804796	0.5340534157521866	0.629	0.222	1	0.033540150055804796	0.05464223837039607	Erythrocytes
H2-T23	0.0038622678943605396	0.8367664441167437	0.881	0.571	1	0.03366058130084755	0.5993228956654275	0.712	0.556	1	0.03366058130084755	0.007709618675433269	Erythrocytes
Polr2m	0.006042342037262596	0.4553817796124893	0.61	0	1	0.033811366453513965	0.2963814978697503	0.455	0.111	1	0.033811366453513965	0.012048174177229923	Erythrocytes
Sparcl1	0.033832534391752746	0.4437481935051246	0.729	0.143	1	0.0033257505473129082	0.771980686761415	0.553	0	1	0.033832534391752746	0.006640440477922866	Erythrocytes
Mrps24	0.033832534391752746	0.32541343040049525	0.729	0.143	1	0.004080414906098025	0.4351609895083566	0.538	0	1	0.033832534391752746	0.00814418002639014	Erythrocytes
Rab2a	0.033832534391752746	0.4542527105913818	0.729	0.143	1	0.0048522911680501275	0.6013003388945266	0.614	0.111	1	0.033832534391752746	0.00968103760652072	Erythrocytes
Vasp	0.033832534391752746	0.5499612024280358	0.729	0.143	1	0.01150927442088764	0.5245454921230566	0.538	0.111	1	0.033832534391752746	0.022886085444079995	Erythrocytes
Ncor1	0.033832534391752746	0.41675475507657284	0.729	0.143	1	0.011633674550938018	0.4991986656673155	0.583	0.111	1	0.033832534391752746	0.023132006718318904	Erythrocytes
Lsm7	0.0033434142336298254	0.5181660165048336	0.661	0	1	0.033837162428580356	0.33668316423342065	0.447	0.111	1	0.033837162428580356	0.0066756500485220145	Erythrocytes
Sdhb	0.01849641251068761	0.39931598730623996	0.678	0.143	1	0.033837162428580356	0.35917019268311917	0.447	0.111	1	0.033837162428580356	0.0366507077456097	Erythrocytes
Btbd9	0.03383770526862981	0.40027328167608967	0.593	0.143	1	0.02901073951434298	0.30360863174749897	0.371	0	1	0.03383770526862981	0.05717985602151689	Erythrocytes
Rab22a	0.007289563807314817	0.35497205211128224	0.593	0	1	0.03388920093364633	0.305483431235007	0.356	0	1	0.03388920093364633	0.014525989874128715	Erythrocytes
Rbm28	0.007289563807314817	0.44642662569825864	0.593	0	1	0.03388920093364633	0.29456011030855916	0.356	0	1	0.03388920093364633	0.014525989874128715	Erythrocytes
Gosr2	0.007289563807314817	0.3488028990852176	0.593	0	1	0.03388920093364633	0.25960440980395905	0.356	0	1	0.03388920093364633	0.014525989874128715	Erythrocytes
4833439L19Rik	0.007289563807314817	0.3322013417089727	0.593	0	1	0.03388920093364633	0.2511701897141425	0.356	0	1	0.03388920093364633	0.014525989874128715	Erythrocytes
Lhx6	0.008753853094423824	0.5169337957423845	0.576	0	1	0.03388920093364633	0.341233336301951	0.356	0	1	0.03388920093364633	0.01743107624484889	Erythrocytes
Tle3	0.008753853094423824	0.39010702176175877	0.576	0	1	0.03388920093364633	0.28533372578920385	0.356	0	1	0.03388920093364633	0.01743107624484889	Erythrocytes
Lama4	0.008753853094423824	0.4153268679660772	0.576	0	1	0.03388920093364633	0.28418245680096077	0.356	0	1	0.03388920093364633	0.01743107624484889	Erythrocytes
Sik3	0.012457067468433884	0.37157388507307554	0.542	0	1	0.03388920093364633	0.2875322031883738	0.356	0	1	0.03388920093364633	0.024758956406954663	Erythrocytes
Tram2	0.014765345741501037	0.3853138100302736	0.525	0	1	0.03388920093364633	0.2807787073601847	0.356	0	1	0.03388920093364633	0.029312676048136012	Erythrocytes
Hmgn3	0.01742973166185161	0.31204444815445	0.508	0	1	0.03388920093364633	0.29738127446449586	0.356	0	1	0.03388920093364633	0.03455566777789906	Erythrocytes
Ctps	0.02400282128529242	0.3330792273181743	0.475	0	1	0.03388920093364633	0.28091157197098454	0.356	0	1	0.03388920093364633	0.04742950714093115	Erythrocytes
Frmd4b	0.027099875243424675	0.3260261699504189	0.627	0.143	1	0.03388920093364633	0.27197620093429137	0.356	0	1	0.03388920093364633	0.05346534724864017	Erythrocytes
Xrn1	0.02869661808755349	0.3335802368150589	0.593	0.143	1	0.03388920093364633	0.27280805934191477	0.356	0	1	0.03388920093364633	0.05656974028544408	Erythrocytes
Wdr89	0.03397730622093805	0.3363245747293254	0.317	0.332	1	0.001570227641977686	0.38357740888337005	0.382	0.359	1	0.03397730622093805	0.0031379896691077405	LEC
Prpf38a	0.02164854939832398	0.4656496325406663	0.561	0.409	1	0.034055583247911435	0.37660328493206047	0.446	0.304	1	0.034055583247911435	0.042828439105596285	Macrophages
Msrb1	0.006278263168663529	0.6012298459343038	0.756	0.545	1	0.03413719519384256	0.31185254429815834	0.736	0.565	1	0.03413719519384256	0.012517109748912065	Macrophages
Psmb1	0.001381229275404641	0.8008779957718862	0.814	0.286	1	0.03421899679185889	0.46506702934978816	0.636	0.222	1	0.03421899679185889	0.002760550756498046	Erythrocytes
March5	0.034244194569802405	0.3343447875742267	0.453	0.591	1	0.007537008132159146	0.3586789563036773	0.45	0.51	1	0.034244194569802405	0.015017209772734056	LEC
Kpna4	0.01390910485602032	0.4342295705202231	0.644	0.143	1	0.034274007097161704	0.3101487675210096	0.485	0.111	1	0.034274007097161704	0.027624746514144875	Erythrocytes
Sh3glb1	0.03438225243359253	0.4603948339261278	0.881	0.857	1	3.1308813695357223e-4	0.8360338219116263	0.841	0.444	1	0.03438225243359253	6.260782497256434e-4	Erythrocytes
Cnih4	0.034481547354420515	0.3599422375369964	0.644	0.143	1	0.0178237898129738	0.3677515531787223	0.417	0	1	0.034481547354420515	0.035329892142650525	Erythrocytes
Sypl	0.034601565098388916	0.39696128874113046	0.695	0.143	1	0.0029969933080280786	0.6371590646526194	0.561	0	1	0.034601565098388916	0.005985004647167794	Erythrocytes
Wfdc17	1.8954546250596807e-4	1.025494791873637	0.707	0.318	1	0.034612088856168975	0.4520303686517504	0.58	0.435	1	0.034612088856168975	3.7905499752957926e-4	Macrophages
Myd88	0.006042342037262596	0.4990176260813357	0.61	0	1	0.034631749011036085	0.3268103084423917	0.447	0.111	1	0.034631749011036085	0.012048174177229923	Erythrocytes
Cmtr1	0.006716073985200997	0.48152812138763096	0.695	0.143	1	0.034631749011036085	0.3247033586488529	0.447	0.111	1	0.034631749011036085	0.013387042320627297	Erythrocytes
Rrp1	0.034733508662555306	0.3834795982168067	0.712	0.286	1	0.01500592709042648	0.433807888231574	0.515	0.111	1	0.034733508662555306	0.02978667633300976	Erythrocytes
Ddx3y	0.03473385436216934	0.4044334776538254	0.61	0.143	1	0.007326484333706696	0.4235525869940976	0.492	0	1	0.03473385436216934	0.014599291294721343	Erythrocytes
Esyt1	0.002969412503358114	0.5922163408512079	0.729	0.143	1	0.03506131539579158	0.32494607092446715	0.485	0.111	1	0.03506131539579158	0.005930007596101128	Erythrocytes
Mlkl	0.03118553071146331	0.3074133340452053	0.342	0.365	1	0.03507457710290471	0.31400868255308156	0.316	0.314	1	0.03507457710290471	0.061398524097170996	LEC
Prkar1a	0.0031811748396480617	0.7343459384604953	0.729	0.143	1	0.03511314615013659	0.45731826004637477	0.583	0.333	1	0.03511314615013659	0.006352229805935715	Erythrocytes
Denr	0.03515003844421769	0.3629267319541045	0.712	0.143	1	0.0304549302405805	0.3682175797756744	0.492	0.111	1	0.03515003844421769	0.05998235770520238	Erythrocytes
Sf1	0.004984903805839605	0.45719588924753635	0.627	0	1	0.035178217337933956	0.3184084381846296	0.477	0.111	1	0.035178217337933956	0.009944958345725737	Erythrocytes
Orai1	0.0017672049358772005	0.6485622615934749	0.712	0	1	0.03527558499517574	0.38551874393648156	0.47	0.111	1	0.03527558499517574	0.0035312868584690123	Erythrocytes
Tmsb4x	0.00320874377172199	1.1378689029967688	0.949	0.857	1	0.03535181075641508	0.31800490506512036	1	1	1	0.03535181075641508	0.006407191506851416	Erythrocytes
Atp6v0c	0.03539119205713858	0.4485497744461309	0.763	0.429	1	0.002962354311812304	0.6858804521426096	0.629	0.111	1	0.03539119205713858	0.005915933080555896	Erythrocytes
Zfp593	0.0031811748396480617	0.6400068040332814	0.729	0.143	1	0.035442219112361874	0.3969357119348045	0.447	0.111	1	0.035442219112361874	0.006352229805935715	Erythrocytes
Gpbp1	0.021310526999877257	0.37345605983408997	0.712	0.286	1	0.035442219112361874	0.3436941168606927	0.447	0.111	1	0.035442219112361874	0.042166915438742014	Erythrocytes
Celf1	0.03552533993075774	0.3553806830882802	0.678	0.286	1	0.01582608561919371	0.4404458864267164	0.508	0.111	1	0.03552533993075774	0.03140170625236137	Erythrocytes
Slco3a1	0.03554925785929651	0.4155591082466516	0.512	0.273	1	0.022641185228500452	0.4658528599555239	0.545	0.435	1	0.03554925785929651	0.04476974718844965	Macrophages
Arl8a	0.03571792603005459	0.3260850801676704	0.593	0.143	1	0.021041863828169353	0.3243626106775302	0.402	0	1	0.03571792603005459	0.04164096762297549	Erythrocytes
Mrpl20	0.03585560504127796	0.3670025418784507	0.678	0.143	1	0.0036860417265590774	0.5077694160091414	0.545	0	1	0.03585560504127796	0.007358496549508224	Erythrocytes
Copb1	0.03585560504127796	0.32509994320070146	0.661	0.286	1	0.006664487334151743	0.44698231866854105	0.5	0	1	0.03585560504127796	0.013284559276876417	Erythrocytes
Secisbp2l	0.03585560504127796	0.33658389277380285	0.678	0.143	1	0.021041863828169353	0.3435367067308693	0.402	0	1	0.03585560504127796	0.04164096762297549	Erythrocytes
Casp3	4.22902880864345e-4	0.657437479442543	0.634	0.273	1	0.035985496105324956	0.3924733184110904	0.472	0.348	1	0.035985496105324956	8.456269148820465e-4	Macrophages
H2-Q4	0.03611491081541058	0.3998096220306873	0.561	0.364	1	0.0020245412444555885	0.4964008697652409	0.658	0.478	1	0.03611491081541058	0.004044983721660675	Macrophages
Fxr1	0.036117564625441	0.35542163069338917	0.729	0.286	1	0.016680058154934813	0.43385306844637006	0.5	0.111	1	0.036117564625441	0.033081891969817624	Erythrocytes
Cd93	0.036117564625441	0.6630335248375043	0.729	0.286	1	0.03241174320543029	0.5792851341056309	0.576	0.111	1	0.036117564625441	0.06377296531324583	Erythrocytes
Rab10	0.03619349712609434	0.47228932306602683	0.814	0.429	1	0.0033257505473129082	0.6938070289511375	0.553	0	1	0.03619349712609434	0.006640440477922866	Erythrocytes
Son	0.03631929199398541	0.6343236441129781	0.78	0.286	1	0.008079950879066686	0.7336681041864548	0.621	0.222	1	0.03631929199398541	0.01609461615192525	Erythrocytes
Dusp6	0.008651124690156496	0.6542135235160399	0.797	0.286	1	0.036390396634934645	0.5451313912226377	0.508	0.222	1	0.036390396634934645	0.017227407421908356	Erythrocytes
Tinagl1	0.03645374493163468	0.3564236548244093	0.362	0.391	1	0.013431346588742192	0.2916043113916956	0.386	0.353	1	0.03645374493163468	0.026682292106297464	LEC
Uqcrc1	0.03647007392109442	0.3855867111636909	0.695	0.143	1	0.012643300857028292	0.3844261755677191	0.447	0	1	0.03647007392109442	0.025126748657495243	Erythrocytes
Ddx17	0.004530279643731095	0.59901503580437	0.695	0.143	1	0.03650232116948803	0.34122145213144695	0.568	0.111	1	0.03650232116948803	0.009040035853811789	Erythrocytes
Srrm1	0.005059250387507632	0.65405173455096	0.78	0.143	1	0.03650232116948803	0.39997420932278366	0.568	0.111	1	0.03650232116948803	0.010092904760531771	Erythrocytes
Rer1	0.007433453243773426	0.7113983152039866	0.78	0.143	1	0.03650232116948803	0.35113910949289345	0.568	0.111	1	0.03650232116948803	0.014811650260419489	Erythrocytes
Slc39a10	0.006042342037262596	0.46583292154239486	0.61	0	1	0.03658294713785002	0.3005803052465626	0.348	0	1	0.03658294713785002	0.012048174177229923	Erythrocytes
Rrp15	0.008753853094423824	0.43586725693339484	0.576	0	1	0.03658294713785002	0.2816644462137999	0.348	0	1	0.03658294713785002	0.01743107624484889	Erythrocytes
Afap1	0.008753853094423824	0.31839875086888525	0.576	0	1	0.03658294713785002	0.2630518441905903	0.348	0	1	0.03658294713785002	0.01743107624484889	Erythrocytes
Ftsj3	0.010465320994206452	0.3494571374749536	0.559	0	1	0.03658294713785002	0.29328445652144036	0.348	0	1	0.03658294713785002	0.020821119044901124	Erythrocytes
Prdm1	0.012457067468433884	0.44576684661623805	0.542	0	1	0.03658294713785002	0.29765243609064823	0.348	0	1	0.03658294713785002	0.024758956406954663	Erythrocytes
Oaz2	0.01742973166185161	0.434554714155011	0.508	0	1	0.03658294713785002	0.27201777913706876	0.348	0	1	0.03658294713785002	0.03455566777789906	Erythrocytes
Stxbp5	0.01742973166185161	0.3313552215472559	0.508	0	1	0.03658294713785002	0.2751991422747633	0.348	0	1	0.03658294713785002	0.03455566777789906	Erythrocytes
Gtf2a2	0.01927957513116924	0.3663588386550999	0.627	0.143	1	0.03658294713785002	0.261543554489394	0.348	0	1	0.03658294713785002	0.03818744824510008	Erythrocytes
Slco2a1	0.02400282128529242	0.40758185026580396	0.475	0	1	0.03658294713785002	0.3803344273614774	0.348	0	1	0.03658294713785002	0.04742950714093115	Erythrocytes
Aebp1	0.028008957520347842	0.31445824177421544	0.458	0	1	0.03658294713785002	0.3616325733072869	0.348	0	1	0.03658294713785002	0.05523341333931903	Erythrocytes
F11r	0.018244390792969255	0.6407557170185154	0.78	0.143	1	0.036602657434308496	0.45996239221723956	0.621	0.222	1	0.036602657434308496	0.03615592379053193	Erythrocytes
Parp10	0.001967457980333551	0.45087915585228777	0.537	0.091	1	0.036606975821738844	0.3898157927393454	0.455	0.304	1	0.036606975821738844	0.003931045069762724	Macrophages
G3bp2	0.0012607118205898945	0.9759215504773456	0.78	0.143	1	0.03663871232146469	0.5632208450586628	0.614	0.222	1	0.03663871232146469	0.0025198342468852144	Erythrocytes
Zfp644	0.03664654276586325	0.3523670668688931	0.61	0.143	1	0.020905322048218006	0.3638372571347203	0.485	0.111	1	0.03664654276586325	0.04137361160649631	Erythrocytes
Eif2s2	3.9994169235193686e-4	1.2875169303204386	0.847	0.143	1	0.03665651550377295	0.6466685108263942	0.667	0.444	1	0.03665651550377295	7.997234313465924e-4	Erythrocytes
Cdc42ep2	0.03666553101312101	0.42433568413935907	0.576	0.143	1	0.009670270436106316	0.4344629677411207	0.47	0	1	0.03666553101312101	0.019247026741905208	Erythrocytes
Ift172	0.03666553101312101	0.3285153554676302	0.576	0.143	1	0.016381246061828683	0.33468557898313567	0.424	0	1	0.03666553101312101	0.0324941469011192	Erythrocytes
Gnaq	0.03666553101312101	0.31794585253779967	0.576	0.143	1	0.019375079817629298	0.3275228726804966	0.409	0	1	0.03666553101312101	0.038374765917319094	Erythrocytes
Rpl4	0.0024131802533864247	0.951845128378844	0.831	0.429	1	0.03680668028537453	0.5598405525665933	0.712	0.222	1	0.03680668028537453	0.004820537067837513	Erythrocytes
Ifnar2	0.03692250766720439	0.32648341470101666	0.746	0.429	1	0.010119312886136154	0.5276001441369861	0.538	0.111	1	0.03692250766720439	0.020136225278984787	Erythrocytes
Pea15a	0.037037846809806596	0.30183783644421047	0.712	0.143	1	0.0178237898129738	0.3604022355531166	0.417	0	1	0.037037846809806596	0.035329892142650525	Erythrocytes
Ebf1	0.03710218256269293	0.4497212210189854	0.661	0.143	1	0.0036860417265590774	0.6351949000102574	0.545	0	1	0.03710218256269293	0.007358496549508224	Erythrocytes
Zcchc7	0.03710218256269293	0.3738017477423333	0.661	0.143	1	0.030648354041590584	0.3400200142061741	0.477	0.111	1	0.03710218256269293	0.060357386477722506	Erythrocytes
Eif4a1	0.001030859330614418	1.0995352104050367	0.881	0.143	1	0.03728718563741159	0.5741644199926463	0.742	0.556	1	0.03728718563741159	0.002060655990269321	Erythrocytes
