gene	1_p_val	1_avg_log2FC	1_pct.1	1_pct.2	1_p_val_adj	2_p_val	2_avg_log2FC	2_pct.1	2_pct.2	2_p_val_adj	max_pval	minimump_p_val	lec_type
Cdh5	0.011153195018564419	1.0256090062344851	0.797	0.429	1	7.765720959576865e-4	1.347518745489729	0.652	0	1	0.011153195018564419	0.0015525411276951524	Erythrocytes
Upp1	0.005661278323291965	0.4324769724275355	0.293	0	1	0.011184011162892122	0.6308090140143592	0.403	0.174	1	0.011184011162892122	0.011290506574330157	Macrophages
Kars	0.011214234552483316	0.41415432828217247	0.661	0.143	1	0.0029969933080280786	0.5158173426495426	0.561	0	1	0.011214234552483316	0.005985004647167794	Erythrocytes
Cd164	0.011214234552483316	0.408418892693459	0.661	0.143	1	0.007916270687093892	0.44387232681418615	0.553	0.111	1	0.011214234552483316	0.01576987403259645	Erythrocytes
H2-M3	0.011214234552483316	0.45994822236639415	0.661	0.143	1	0.008045369296002322	0.40350955546352646	0.485	0	1	0.011214234552483316	0.01602601062489559	Erythrocytes
Resf1	0.011241927692148525	0.6437343491420912	0.627	0.143	1	0.0036860417265590774	0.6373289445922105	0.545	0	1	0.011241927692148525	0.007358496549508224	Erythrocytes
Flna	1.0844806868750457e-4	0.4552678660650986	0.614	0.543	1	0.01125023201584595	0.3861003124900717	0.571	0.406	1	0.01125023201584595	2.1688437639140712e-4	cLEC
Csf1	2.2947957045295453e-5	1.055918569006149	0.909	0.308	0.4831233396746052	0.011257392307519407	0.7031164127675427	0.605	0.3	1	0.011257392307519407	4.5895387481858326e-5	Valve
Naa25	8.895042440436397e-4	0.8479132508344877	0.763	0	1	0.011268055889744888	0.5810637976941952	0.53	0.111	1	0.011268055889744888	0.001778217270287108	Erythrocytes
Azi2	0.0014136125055262177	0.698826991779635	0.729	0	1	0.011268055889744888	0.4921236887209739	0.53	0.111	1	0.011268055889744888	0.0028252267107366554	Erythrocytes
Atp2a2	0.0027174861471524515	0.5883977939998524	0.678	0	1	0.011268055889744888	0.5015276637584828	0.53	0.111	1	0.011268055889744888	0.00542758756334494	Erythrocytes
Trim12a	0.00573795935715766	0.518946824978018	0.678	0.143	1	0.011268055889744888	0.49052811177625555	0.53	0.111	1	0.011268055889744888	0.011442994536730929	Erythrocytes
Srpr	0.011334717394558477	0.4753096443001501	0.712	0.143	1	0.005495990399466187	0.5475795069145061	0.515	0	1	0.011334717394558477	0.01096177488846135	Erythrocytes
Prickle2	0.0016687533696651306	0.77611135452974	0.366	0.071	1	0.011407366180531738	0.9018103055932076	0.395	0.118	1	0.011407366180531738	0.003334722001521493	Marco_LEC
Cfb	0.011423550769356888	0.4981310255450231	0.541	0.478	1	2.810495859061689e-5	0.6588310553017083	0.827	0.808	0.5916936932082574	0.011423550769356888	5.6209127292536385e-5	Collecting
Chic2	0.01143110588271072	0.5971176117508341	0.763	0.286	1	0.004305629762910176	0.6392609611656623	0.598	0.111	1	0.01143110588271072	0.008592721078165095	Erythrocytes
Ascc3	4.426350968434361e-7	0.5744272904761485	0.719	0.543	0.00931879669384486	0.01143337224561396	0.3748204732914754	0.603	0.406	1	0.01143337224561396	8.852699977610436e-7	cLEC
Cct7	0.0016290765168437695	0.7657420445969392	0.797	0.286	1	0.01150927442088764	0.5685740503626081	0.538	0.111	1	0.01150927442088764	0.003255499143389809	Erythrocytes
Ndufab1	0.01150942766355016	0.5442349102306928	0.678	0.143	1	0.007269914750187529	0.5395197276696087	0.561	0.111	1	0.01150942766355016	0.014486977839900066	Erythrocytes
Nav1	0.01150942766355016	0.5033385970168421	0.678	0.143	1	0.007326484333706696	0.5009273429572727	0.492	0	1	0.01150942766355016	0.014599291294721343	Erythrocytes
Kpnb1	0.01152348344619093	0.3450210834334525	0.561	0.557	1	0.010599950261222717	0.40968979639281483	0.447	0.281	1	0.01152348344619093	0.02108754157690504	cLEC
Cd200	0.01155397372208884	0.3999345878680443	0.412	0.286	1	1.6039830293148915e-5	0.7200447872730764	0.539	0.125	0.33768654716166413	0.01155397372208884	3.2079403310142006e-5	cLEC
Suz12	0.0027174861471524515	0.46777026115802856	0.678	0	1	0.011574430537045806	0.3426738754632013	0.455	0	1	0.011574430537045806	0.00542758756334494	Erythrocytes
Kpnb1	0.004092631637208949	0.4504790572566798	0.644	0	1	0.011574430537045806	0.42069056393559373	0.455	0	1	0.011574430537045806	0.008168513640700016	Erythrocytes
Pdcd6	0.004092631637208949	0.4905708037011412	0.644	0	1	0.011574430537045806	0.37934059239629225	0.455	0	1	0.011574430537045806	0.008168513640700016	Erythrocytes
Apol9a	0.004092631637208949	0.5663599144540122	0.644	0	1	0.011574430537045806	0.46965087446795273	0.455	0	1	0.011574430537045806	0.008168513640700016	Erythrocytes
Adam9	0.007289563807314817	0.40891954625275034	0.593	0	1	0.011574430537045806	0.35083509493345555	0.455	0	1	0.011574430537045806	0.014525989874128715	Erythrocytes
Exoc5	0.007289563807314817	0.4013418630462491	0.593	0	1	0.011574430537045806	0.3909297842037277	0.455	0	1	0.011574430537045806	0.014525989874128715	Erythrocytes
Cyc1	0.00792326761837862	0.5036518732173976	0.678	0.143	1	0.011574430537045806	0.405718512635435	0.455	0	1	0.011574430537045806	0.01578375706700479	Erythrocytes
Casp12	0.008753853094423824	0.40542406566779043	0.576	0	1	0.011574430537045806	0.4441118829045678	0.455	0	1	0.011574430537045806	0.01743107624484889	Erythrocytes
Lrrfip1	0.008862248308890555	0.5640199803190526	0.712	0.143	1	0.011574430537045806	0.42031615675654677	0.455	0	1	0.011574430537045806	0.017645957172692676	Erythrocytes
Abi1	0.010465320994206452	0.3743699394521582	0.559	0	1	0.011574430537045806	0.3842601614253128	0.455	0	1	0.011574430537045806	0.020821119044901124	Erythrocytes
Actn4	8.454110247771149e-5	0.33652817083773723	0.675	0.657	1	0.011575891653600644	0.2800901404509306	0.703	0.625	1	0.011575891653600644	1.6907505775741496e-4	cLEC
Cebpz	0.011591949009554306	0.4677647602839842	0.644	0.143	1	0.00882520274595987	0.4288961034824798	0.477	0	1	0.011591949009554306	0.017572521288412437	Erythrocytes
Tbcb	0.011591949009554306	0.4479481474376568	0.644	0.143	1	0.009670270436106316	0.4711700570819756	0.47	0	1	0.011591949009554306	0.019247026741905208	Erythrocytes
Hif1a	0.011608578275266825	0.5173322411934913	0.659	0.5	1	5.1326359272641845e-5	0.6816762176458839	0.68	0.478	1	0.011608578275266825	1.026500841501276e-4	Macrophages
Tbca	0.01171816127471062	0.5671427604059007	0.78	0.429	1	0.0030207591905667005	0.7331039736570536	0.614	0.111	1	0.01171816127471062	0.006032393395046008	Erythrocytes
BC005537	0.011770362416695972	0.5485258603040968	0.729	0.286	1	0.0032891804851021525	0.6791040491782142	0.614	0.111	1	0.011770362416695972	0.006567542261940728	Erythrocytes
Serping1	4.684888369620237e-5	1.1855859734068779	0.55	0	0.9863095484561485	0.011773018093444066	0.9468264984511746	0.453	0.083	1	0.011773018093444066	9.36955725745011e-5	tzLEC
Tmod3	0.004936392052471779	0.3437441265774167	0.731	0.898	1	0.011773302782695073	0.26711977133269293	0.702	0.84	1	0.011773302782695073	0.0098484161384478491	fLEC
Wsb1	0.011785114785600851	0.5092779849589956	0.695	0.143	1	0.0026973775692823755	0.6397856510012088	0.568	0	1	0.011785114785600851	0.005387479292813484	Erythrocytes
Enpp4	0.011785114785600851	0.4990046230174954	0.695	0.143	1	0.004080414906098025	0.6378854379188443	0.538	0	1	0.011785114785600851	0.00814418002639014	Erythrocytes
Ppp4r2	0.011785114785600851	0.4962653037687159	0.695	0.143	1	0.004982420035183959	0.5269364565853164	0.523	0	1	0.011785114785600851	0.009940015560960911	Erythrocytes
Psmg4	0.011785114785600851	0.5077246818489152	0.695	0.143	1	0.005495990399466187	0.44139080254932117	0.515	0	1	0.011785114785600851	0.01096177488846135	Erythrocytes
Osmr	0.011785114785600851	0.5305594341745639	0.695	0.143	1	0.007420031500199902	0.5414521054793017	0.568	0.111	1	0.011785114785600851	0.014785006132935848	Erythrocytes
Krcc1	0.006296116264296951	0.5506713525233294	0.695	0.143	1	0.011806781272952453	0.4504536765271385	0.538	0.111	1	0.011806781272952453	0.012552591448580357	Erythrocytes
Gm4951	2.0667893002488085e-5	0.7908093981963549	0.732	0.5	0.43512115138138163	0.011841409671317743	0.7275856374235791	0.611	0.588	1	0.011841409671317743	4.133535884317504e-5	Marco_LEC
Syncrip	0.0011245168425399546	0.7221533130404535	0.746	0	1	0.011860476074910115	0.4748889602110191	0.53	0.111	1	0.011860476074910115	0.0022477691469507534	Erythrocytes
Slfn9	6.724009325551878e-8	0.760326645519661	0.459	0.043	0.0014156056833084369	0.011886586032092682	0.4484530740349577	0.404	0.115	1	0.011886586032092682	1.344801819898075e-7	Collecting
Morc3	0.0034799906729978095	0.5934170494478186	0.727	0.308	1	0.011894861409801723	0.6258401153874564	0.553	0.2	1	0.011894861409801723	0.006947871010911464	Valve
Apobec3	0.0011245168425399546	0.7578719595571176	0.746	0	1	0.011906671817671244	0.5823830500197313	0.523	0.111	1	0.011906671817671244	0.0022477691469507534	Erythrocytes
Sf3b3	0.011915282308086568	0.4325951591565403	0.712	0.286	1	0.009670270436106316	0.40418262713879266	0.47	0	1	0.011915282308086568	0.019247026741905208	Erythrocytes
Tlk2	0.011921478018579873	0.4999736929089372	0.661	0.143	1	0.00882520274595987	0.45700166559297317	0.477	0	1	0.011921478018579873	0.017572521288412437	Erythrocytes
Angpt2	0.011956690054765177	0.7096728529873966	0.627	0.143	1	0.005495990399466187	0.658893137523787	0.515	0	1	0.011956690054765177	0.01096177488846135	Erythrocytes
Tent5a	0.012016878601828481	0.5526673539011762	0.634	0.364	1	0.0064323998616907414	0.44630092757320217	0.671	0.522	1	0.012016878601828481	0.012823423955400799	Macrophages
Hspa8	0.001322629147663317	1.2008678303661164	0.898	0.571	1	0.012083851039484441	0.5964390503099217	0.856	0.667	1	0.012083851039484441	0.0026435089474643853	Erythrocytes
Tmod3	0.012136195259191258	0.6690666633444584	0.78	0.143	1	0.004511580811470558	0.6261476246628814	0.53	0	1	0.012136195259191258	0.009002807261522684	Erythrocytes
Znrf1	0.00980992179187898	0.5972197114738593	0.746	0.143	1	0.012166916900080774	0.5238053435656794	0.53	0.111	1	0.012166916900080774	0.019523609018195182	Erythrocytes
Rnf114	0.012209656260702185	0.336836886522784	0.421	0.329	1	7.100582344737215e-4	0.5348283749353457	0.484	0.219	1	0.012209656260702185	0.001419612286251099	cLEC
Id1	0.0052038716432416185	0.9461153085649339	0.746	0.143	1	0.012215115577210896	0.7625071100947927	0.523	0.111	1	0.012215115577210896	0.010380663006403905	Erythrocytes
Ptma	6.993028943931816e-4	1.26368859224577	0.915	0.286	1	0.012250695910008734	0.5758361555968574	0.864	0.667	1	0.012250695910008734	0.0013981167642482574	Erythrocytes
Sema7a	0.0015349817384347018	0.992667443382847	0.763	0.143	1	0.012277391329651853	0.8100611421498599	0.583	0.222	1	0.012277391329651853	0.0030676073079320748	Erythrocytes
Rps27rt	0.012324646923189296	0.5495812563383585	0.746	0.286	1	0.0046368816801522356	0.635262676385791	0.606	0.111	1	0.012324646923189296	0.00925226268858874	Erythrocytes
Actn1	0.01234353250041572	0.440164429951422	0.654	0.714	1	0.011453473242475927	0.34691064116611836	0.654	0.8	1	0.01234353250041572	0.022775764435635736	fLEC
Jun	0.012403515593863289	0.9565647894520779	0.847	0.286	1	0.002225217524263228	0.8907519735479157	0.803	0.333	1	0.012403515593863289	0.004445483455496167	Erythrocytes
Cd34	0.004972123858568536	0.7702503592048858	0.712	0.143	1	0.012422326989908274	0.6321147285031119	0.538	0.111	1	0.012422326989908274	0.009919525701472124	Erythrocytes
Coch	0.012486084926166834	0.610521363331405	0.615	0.449	1	0.00519582628663631	0.48919406286599487	0.74	0.52	1	0.012486084926166834	0.010364655962471723	fLEC
Lrrc58	0.01249710711563369	0.4940618150237911	0.746	0.143	1	0.008518336032202407	0.4922648215956145	0.561	0.111	1	0.01249710711563369	0.016964110015647297	Erythrocytes
Ktn1	0.01249710711563369	0.71910008562896	0.746	0.143	1	0.010363055739402964	0.6700974844165941	0.598	0.222	1	0.01249710711563369	0.020618718554547954	Erythrocytes
Psma5	0.012524575937883793	0.46322229196444603	0.634	0.5	1	0.00408818451354027	0.3944803980413665	0.667	0.522	1	0.012524575937883793	0.008159655774463788	Macrophages
Il15	1.8039338069770976e-4	0.7393736231009086	0.561	0.091	1	0.012590630824808243	0.4845923013811221	0.407	0.217	1	0.012590630824808243	3.6075421962362015e-4	Macrophages
Csf2rb	0.002535851112818197	0.8001923820837024	0.78	0.286	1	0.012625906331525832	0.6627207268785327	0.591	0.222	1	0.012625906331525832	0.0050652716847700155	Erythrocytes
Ep400	0.0027174861471524515	0.5226494900281863	0.678	0	1	0.012643300857028292	0.39173613651124	0.447	0	1	0.012643300857028292	0.00542758756334494	Erythrocytes
Apol9b	0.0033434142336298254	0.7270996638704824	0.661	0	1	0.012643300857028292	0.4891973872239017	0.447	0	1	0.012643300857028292	0.0066756500485220145	Erythrocytes
Nsfl1c	0.004984903805839605	0.47718332119880413	0.627	0	1	0.012643300857028292	0.39253982169318946	0.447	0	1	0.012643300857028292	0.009944958345725737	Erythrocytes
Arid4a	0.004984903805839605	0.5397622082331758	0.627	0	1	0.012643300857028292	0.39146211507521655	0.447	0	1	0.012643300857028292	0.009944958345725737	Erythrocytes
Rapgef2	0.006042342037262596	0.48152388252279116	0.61	0	1	0.012643300857028292	0.334845346940399	0.447	0	1	0.012643300857028292	0.012048174177229923	Erythrocytes
Rap1gds1	0.007289563807314817	0.39698209779697685	0.593	0	1	0.012643300857028292	0.37339422907107866	0.447	0	1	0.012643300857028292	0.014525989874128715	Erythrocytes
Trip10	0.008207635648238404	0.45053721269673536	0.661	0.143	1	0.012643300857028292	0.37162442609976537	0.447	0	1	0.012643300857028292	0.01634790601354257	Erythrocytes
Itga5	0.008753853094423824	0.3848116763105099	0.576	0	1	0.012643300857028292	0.3429261798577923	0.447	0	1	0.012643300857028292	0.01743107624484889	Erythrocytes
Parvb	0.009310848233717058	0.535585882263237	0.661	0.143	1	0.012643300857028292	0.4336161025760478	0.447	0	1	0.012643300857028292	0.018535004572602806	Erythrocytes
Aopep	0.0096239705225057	0.530999965788378	0.644	0.143	1	0.012643300857028292	0.38312064976191995	0.447	0	1	0.012643300857028292	0.019155320236393335	Erythrocytes
Nos3	0.010465320994206452	0.6330969247591922	0.559	0	1	0.012643300857028292	0.4389694649941678	0.447	0	1	0.012643300857028292	0.020821119044901124	Erythrocytes
Kat2b	0.010465320994206452	0.3864098057480842	0.559	0	1	0.012643300857028292	0.3620942403727278	0.447	0	1	0.012643300857028292	0.020821119044901124	Erythrocytes
Erap1	0.010826398151458997	0.4677412187109434	0.678	0.143	1	0.012643300857028292	0.37697632131095926	0.447	0	1	0.012643300857028292	0.02153558540598409	Erythrocytes
Rbms2	0.011214234552483316	0.4902371909478654	0.661	0.143	1	0.012643300857028292	0.3805580675025632	0.447	0	1	0.012643300857028292	0.022302710048368528	Erythrocytes
Skp1a	0.012651808794148829	0.47398883644562934	0.712	0.286	1	0.008128291933122669	0.49832752196842023	0.553	0.111	1	0.012651808794148829	0.01619051473649527	Erythrocytes
Pdia6	0.01266449857350442	0.6235922702682707	0.78	0.286	1	0.002176737760800798	0.7386624504324089	0.583	0	1	0.01266449857350442	0.004348737334322301	Erythrocytes
Nts	1.2116268657045998e-6	1.4565332696876208	0.598	0.071	0.02550838040367894	0.012675715679032867	0.8344709130054768	0.478	0.235	1	0.012675715679032867	2.423252263369538e-6	Marco_LEC
Eif1a	2.992378976179199e-5	0.5973834461134349	0.769	0.653	0.6299855458550068	0.012684304512146041	0.34197052632053626	0.644	0.76	1	0.012684304512146041	5.984668409039031e-5	fLEC
Naa25	7.714429022003503e-4	0.8508586097658708	0.727	0.308	1	0.012685468903661108	0.6103425331697191	0.605	0.3	1	0.012685468903661108	0.0015422906802493455	Valve
Vcp	0.012697237099993186	0.6098574002950732	0.729	0.429	1	0.004152350799697923	0.7169394994430754	0.606	0.111	1	0.012697237099993186	0.008287459582232093	Erythrocytes
Lmna	0.0022873025686006828	0.2671550153918121	0.789	0.714	1	0.01272760055683458	0.35607726765354575	0.79	0.594	1	0.01272760055683458	0.004569373384161037	cLEC
Rdh10	0.0013257228453804558	0.8862388975487469	0.475	0.048	1	0.012807367907847858	0.8595494411906575	0.531	0.167	1	0.012807367907847858	0.0026496881496981487	tzLEC
Kdr	0.012879560133809429	0.8891841717923628	0.78	0.143	1	0.002176737760800798	1.0492854249806123	0.583	0	1	0.012879560133809429	0.004348737334322301	Erythrocytes
Trim25	0.012917853631900234	0.48770824964178616	0.636	0.308	1	0.01137119061762258	0.5991445880693447	0.645	0.4	1	0.012917853631900234	0.022613077259182858	Valve
Cish	5.806444886444409e-4	0.5348894557081596	0.415	0	1	0.0129329063144471	0.3600525561559168	0.346	0.087	1	0.0129329063144471	0.001160951829266689	Macrophages
Eif3i	0.004070172375037201	0.6027325985489769	0.712	0.143	1	0.013128750211973766	0.4805112122454022	0.53	0.111	1	0.013128750211973766	0.008123778446911888	Erythrocytes
Vcan	0.0010155295494577346	0.9108645564417233	0.4	0	1	0.013161607609242666	0.8303582295757606	0.375	0	1	0.013161607609242666	0.002030027798649647	tzLEC
Tnfrsf12a	0.0022081013023724136	0.7730463544607016	0.45	0.048	1	0.013161607609242666	0.8165925321874069	0.375	0	1	0.013161607609242666	0.00441132689338329	tzLEC
Plat	0.011596726302290371	0.8275806780575974	0.325	0.048	1	0.013161607609242666	1.0005494168828044	0.375	0	1	0.013161607609242666	0.023058968543650506	tzLEC
Nlrc5	0.013176173462966614	0.3194606740112153	0.458	0.299	1	8.283672439579914e-7	0.3240441641070715	0.475	0.318	0.017439615587047593	0.013176173462966614	1.6567338017236919e-6	T cells
Fam241a	1.3684576151426454e-6	1.0188283909582312	0.78	0.227	0.028810138171598113	0.013180057669668791	0.4614713971037879	0.606	0.522	1	0.013180057669668791	2.7369133576090456e-6	Macrophages
Ppp1r12a	0.010237719447085566	0.5150987614238356	0.729	0.143	1	0.013183344324680999	0.4398914118817389	0.523	0.111	1	0.013183344324680999	0.020370627994693906	Erythrocytes
Rps15	0.0021197257983515297	0.9087157904448809	0.831	0.571	1	0.01318680758468388	0.6873596216257662	0.75	0.444	1	0.01318680758468388	0.004234958359242863	Erythrocytes
Rbms1	9.200359515907716e-4	1.058157790898551	0.831	0.143	1	0.013198090051109694	0.7247761915480764	0.689	0.222	1	0.013198090051109694	0.0018392254370293232	Erythrocytes
Pabpn1	0.002302568804846425	0.63946634545325	0.746	0.143	1	0.013229565118006839	0.4915168679709143	0.515	0.111	1	0.013229565118006839	0.0045998357865917995	Erythrocytes
Tagln2	5.153956604410703e-4	0.5158020812934168	1	0.923	1	0.013274348602341264	0.351003600461969	0.842	0.9	1	0.013274348602341264	0.0010305256881953395	Valve
Tgtp2	3.187665475834404e-4	0.551431671505813	0.512	0.045	1	0.013318514030815376	0.448241074978591	0.433	0.217	1	0.013318514030815376	6.374314830550222e-4	Macrophages
Manf	0.001983677535851603	0.853642008078518	0.797	0.143	1	0.01334159522258992	0.668271323985239	0.652	0.222	1	0.01334159522258992	0.003963420095136963	Erythrocytes
Psma7	0.0016290765168437695	1.0191306731381309	0.814	0.143	1	0.01337007819006618	0.7864704887837044	0.705	0.333	1	0.01337007819006618	0.003255499143389809	Erythrocytes
Cdv3	0.002648726065785032	0.7502943962660698	0.746	0.143	1	0.013398958817820975	0.5372248645217073	0.538	0.111	1	0.013398958817820975	0.005290436381798496	Erythrocytes
Uqcrb	0.0031409781148257444	0.8771949778838135	0.847	0.143	1	0.013424626794538841	0.5690439239469968	0.705	0.222	1	0.013424626794538841	0.006272090486133678	Erythrocytes
Arglu1	0.013472445184175666	0.6566264182098074	0.763	0.143	1	0.0029969933080280786	0.7222787997787923	0.561	0	1	0.013472445184175666	0.005985004647167794	Erythrocytes
Macf1	0.013472445184175666	0.6200851727119934	0.763	0.143	1	0.006079849501482563	0.6078506968508244	0.606	0.111	1	0.013472445184175666	0.012122734433004446	Erythrocytes
Naa25	0.013479881002047084	0.3931587186324586	0.654	0.755	1	5.954001462875419e-4	0.5617828936276009	0.606	0.44	1	0.013479881002047084	0.0011904457912408851	fLEC
Rbl1	0.013488935206999573	0.26191097478520736	0.305	0.143	1	2.4559955617320484e-5	0.2620552996392398	0.266	0.118	0.5170607456114481	0.013488935206999573	4.911930804322105e-5	T cells
Pdcd6ip	0.0030418505781966156	0.6074075048212707	0.746	0.143	1	0.013569187032849867	0.4782197403844056	0.515	0.111	1	0.013569187032849867	0.006074448301453155	Erythrocytes
Mdh2	0.004975047648979889	0.5865137395627318	0.78	0.286	1	0.013569187032849867	0.44781263749873895	0.515	0.111	1	0.013569187032849867	0.009925344198850163	Erythrocytes
Lmo4	0.012323143516823681	0.5305967236554475	0.644	0.143	1	0.013569187032849867	0.47439816608733765	0.515	0.111	1	0.013569187032849867	0.024494427167511133	Erythrocytes
Strap	0.013573013632710698	0.42550842682556833	0.712	0.143	1	0.010585092109608587	0.39027811679453756	0.462	0	1	0.013573013632710698	0.02105814004424827	Erythrocytes
AW011738	0.013690022820824014	0.4160576859848935	0.538	0.367	1	0.0011091980236446093	0.5245818994495571	0.577	0.4	1	0.013690022820824014	0.002217165727033562	fLEC
Slfn9	0.013715324617304204	0.42226767290688166	0.463	0.136	1	8.516373747298817e-4	0.5119676855318445	0.468	0.087	1	0.013715324617304204	0.0017025494632417265	Macrophages
Anp32b	0.013722264299817676	0.6669216759693937	0.814	0.286	1	0.004677207325861875	0.7609062997557742	0.598	0.111	1	0.013722264299817676	0.009332538383354655	Erythrocytes
Llph	0.0041729422426245106	0.6011017736316367	0.729	0.143	1	0.013739261456025557	0.49932829209864016	0.538	0.111	1	0.013739261456025557	0.008328471038288739	Erythrocytes
Akt3	0.0049414742636931155	0.2526553852777025	0.272	0.114	1	0.013790251113709628	0.29450613376700613	0.247	0.062	1	0.013790251113709628	0.00985853035948749	cLEC
Sema7a	0.009494678008712978	0.3864279136377087	0.27	0.101	1	0.013791983625923652	0.525264185221244	0.308	0.077	1	0.013791983625923652	0.018899207106936815	Collecting
Trim56	0.013793475832509089	0.46004912989000923	0.678	0.143	1	0.010585092109608587	0.4804180540817998	0.462	0	1	0.013793475832509089	0.02105814004424827	Erythrocytes
Capg	0.0033434142336298254	0.7368987663870511	0.661	0	1	0.013796980255925531	0.5384055651515655	0.439	0	1	0.013796980255925531	0.0066756500485220145	Erythrocytes
Vcpip1	0.004984903805839605	0.44293332698207094	0.627	0	1	0.013796980255925531	0.3506586914107139	0.439	0	1	0.013796980255925531	0.009944958345725737	Erythrocytes
Vps4b	0.004984903805839605	0.4340792679189496	0.627	0	1	0.013796980255925531	0.34843122411712063	0.439	0	1	0.013796980255925531	0.009944958345725737	Erythrocytes
Rabggtb	0.004984903805839605	0.4132065112166486	0.627	0	1	0.013796980255925531	0.3729962193106919	0.439	0	1	0.013796980255925531	0.009944958345725737	Erythrocytes
Tns3	0.007289563807314817	0.6326147039824465	0.593	0	1	0.013796980255925531	0.45372078660818654	0.439	0	1	0.013796980255925531	0.014525989874128715	Erythrocytes
Rbbp7	0.007289563807314817	0.43185196287874666	0.593	0	1	0.013796980255925531	0.370725452003611	0.439	0	1	0.013796980255925531	0.014525989874128715	Erythrocytes
Sash1	0.007434315532031746	0.5290687910040266	0.678	0.143	1	0.013796980255925531	0.34467115749431887	0.439	0	1	0.013796980255925531	0.014813362016633684	Erythrocytes
Pfkp	0.00980992179187898	0.5763630769339028	0.746	0.143	1	0.013796980255925531	0.40921939302950994	0.439	0	1	0.013796980255925531	0.019523609018195182	Erythrocytes
Mindy3	0.009910587182527627	0.5127685743420305	0.661	0.143	1	0.013796980255925531	0.4062744391043546	0.439	0	1	0.013796980255925531	0.019722954626752782	Erythrocytes
Scarf1	0.010465320994206452	0.3765379187542712	0.559	0	1	0.013796980255925531	0.3673203760125903	0.439	0	1	0.013796980255925531	0.020821119044901124	Erythrocytes
Acsl5	0.012457067468433884	0.3848889205802437	0.542	0	1	0.013796980255925531	0.34760093830968425	0.439	0	1	0.013796980255925531	0.024758956406954663	Erythrocytes
Tomm20	0.004738197097354858	0.7489293773302461	0.78	0.143	1	0.013830021139609107	0.5581392516843544	0.561	0.111	1	0.013830021139609107	0.009453943682976338	Erythrocytes
Tmem173	0.013832196143905842	0.5357685312803984	0.729	0.143	1	0.0024246596235881187	0.6211869514302997	0.576	0	1	0.013832196143905842	0.004843440272885978	Erythrocytes
Ociad1	0.013832196143905842	0.5122463533031165	0.729	0.143	1	0.006664487334151743	0.5308867104520991	0.5	0	1	0.013832196143905842	0.013284559276876417	Erythrocytes
Slc25a5	0.013835389540470276	0.7594528984669491	0.797	0.143	1	0.003374897083186431	0.7502558979214907	0.636	0.111	1	0.013835389540470276	0.006738404236050764	Erythrocytes
Psmb5	0.004767424435937236	0.6172419911893384	0.729	0.143	1	0.013847162482220815	0.5173240595546682	0.576	0.222	1	0.013847162482220815	0.0095121205361221	Erythrocytes
B3gnt2	0.013849925188993847	0.3281630021438773	0.731	0.878	1	6.8613166018691e-4	0.2647279902611117	0.875	1	1	0.013849925188993847	0.0013717925437187095	fLEC
Upp1	0.01385147700768795	0.5142510764667914	0.432	0.304	1	0.0018255403465263483	0.7256921529014877	0.615	0.423	1	0.01385147700768795	0.0036477480954959017	Collecting
Parp3	6.523108545230583e-4	0.6758957700547381	0.818	0.423	1	0.013856348213015436	0.5853951196463623	0.566	0.2	1	0.013856348213015436	0.0013041961995951883	Valve
Txn1	6.073828629682988e-4	1.1847197346921436	0.864	0.286	1	0.013942491019241875	0.6584966824990122	0.826	0.556	1	0.013942491019241875	0.0012143968119943701	Erythrocytes
Gbp2	0.014029059243004058	1.291480726665239	0.475	0	1	7.250868351016216e-7	1.3534084926605163	0.62	0.043	0.015265253139394438	0.014029059243004058	1.450173144452326e-6	unassigned-LEC
Srm	2.88678644322391e-4	0.4599603838816614	0.439	0.271	1	0.014029128792516396	0.45330755571414305	0.347	0.188	1	0.014029128792516396	5.772739532850944e-4	cLEC
Hnrnpdl	0.014070748400894496	0.5529916244129857	0.746	0.143	1	0.01047987163179244	0.5108406631356774	0.561	0.111	1	0.014070748400894496	0.020849915554166033	Erythrocytes
Cct6a	0.003804282057718611	0.7911391230040272	0.712	0.143	1	0.014073749812568983	0.6040360201763434	0.568	0.111	1	0.014073749812568983	0.007594091553462545	Erythrocytes
Nop14	0.01410868919257002	0.460001799801219	0.695	0.143	1	0.007326484333706696	0.4553617724349187	0.492	0	1	0.01410868919257002	0.014599291294721343	Erythrocytes
Tcea1	0.014246398590996938	0.5585584794179095	0.78	0.286	1	0.0019516456879575864	0.6682884876885173	0.591	0	1	0.014246398590996938	0.003899482455023851	Erythrocytes
Susd6	0.014286145320155695	0.5285026887279761	0.661	0.143	1	0.0019516456879575864	0.6571421697561389	0.591	0	1	0.014286145320155695	0.003899482455023851	Erythrocytes
Prrc2c	0.01428918248250947	0.6899633585413698	0.763	0.143	1	0.0028264677644865175	0.7847596480147271	0.621	0.111	1	0.01428918248250947	0.005644946608949353	Erythrocytes
Ubl3	0.01428918248250947	0.5509996012300113	0.763	0.143	1	0.0036860417265590774	0.627301062311233	0.545	0	1	0.01428918248250947	0.007358496549508224	Erythrocytes
Glipr2	0.0027971816732343144	0.36343958595944514	0.553	0.486	1	0.014359084440468186	0.40334345645527336	0.489	0.344	1	0.014359084440468186	0.0055865391211555515	cLEC
Fus	0.0046538003852553	0.9113805367010643	0.763	0.143	1	0.014365782959224298	0.7471325241664026	0.621	0.222	1	0.014365782959224298	0.009285942912484801	Erythrocytes
