Cluster	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
PvC	GO:0001913	T cell mediated cytotoxicity	8/194	29/9510	7.718687534333971e-8	2.343118413887916e-6	1.830121327838435e-6	H2-T23/Pnp/B2m/H2-D1/H2-K1/H2-Q4/Tap2/H2-T22	8
PvC	GO:0006954	inflammatory response	25/194	371/9510	1.2819992414793098e-7	3.7434377851195847e-6	2.923857919163338e-6	Zbp1/Cxcl9/Cxcl10/Gbp5/Lgals9/Il6/Ifi35/Cd44/Timp1/Casp4/Apod/Nampt/Cd47/Thbs1/Hif1a/Jak2/Nmi/Axl/Ccl7/Il17ra/Ccl2/Tnfaip6/F3/Cd200/Tnc	25
PvC	GO:0002221	pattern recognition receptor signaling pathway	13/194	113/9510	4.560587541379738e-7	1.2374125134398475e-5	9.664961953087008e-6	Irf7/Igtp/Rsad2/Trim30a/Irgm1/Ifih1/Lgals9/Ifi35/Oasl1/Slc15a3/Nmi/Ddx58/Nod1	13
PvC	GO:0044406	adhesion of symbiont to host	5/194	11/9510	1.403287734876277e-6	3.52662311076284e-5	2.7545121629366092e-5	Gbp2/Gbp6/Gbp7/Gbp3/Gbp9	5
PvC	GO:0008285	negative regulation of cell population proliferation	26/194	457/9510	1.8581489863050107e-6	4.631776253667612e-5	3.617705557418827e-5	Ifitm3/Ifit3/B2m/Tspo/Xdh/Cd274/Lgals9/Ifit3b/Il6/Ifi35/Sod2/Cd44/Zfas1/Apod/Eif2ak2/Thbs1/Stat1/Pml/Jak2/Nmi/Slfn2/Sfrp1/Npm1/Ccl2/Parp10/Cd200	26
PvC	GO:0002520	immune system development	32/194	644/9510	2.0920087687602837e-6	5.09094016749288e-5	3.976341154614724e-5	Ifi207/Ifi204/Isg15/Rsad2/Pnp/B2m/Samhd1/Samd9l/Cd274/Lgals9/Il6/Sod2/Cd44/Herc6/Ifi206/Socs1/Eif2ak2/Stat1/Batf2/Hif1a/Ubd/Pml/Jak2/Axl/Sfrp1/Il15ra/Batf3/Tnfaip6/Clec2d/Atf4/Irf8/Xbp1	32
PvC	GO:0030097	hemopoiesis	30/194	581/9510	2.0921671921203617e-6	5.09094016749288e-5	3.976341154614724e-5	Ifi207/Ifi204/Isg15/Rsad2/Pnp/B2m/Samd9l/Lgals9/Il6/Sod2/Cd44/Herc6/Ifi206/Socs1/Eif2ak2/Stat1/Batf2/Hif1a/Ubd/Pml/Jak2/Axl/Sfrp1/Il15ra/Batf3/Tnfaip6/Clec2d/Atf4/Irf8/Xbp1	30
PvC	GO:0051241	negative regulation of multicellular organismal process	31/194	616/9510	2.3732606371208755e-6	5.729462294025673e-5	4.475066680024859e-5	Cxcl10/Gbp4/Bst2/Trim30a/B2m/Tspo/Cd274/Lgals9/Il6/Cd44/Timp1/Zfas1/Apod/Socs1/Thbs1/Serping1/Stat1/Sp100/Hif1a/Pml/Jak2/Nmi/Aida/Axl/Anxa4/Sfrp1/Ccl2/Tnfaip6/Clec2d/Atf4/Cd200	31
PvC	GO:0051336	regulation of hydrolase activity	30/194	589/9510	2.767533972838324e-6	6.57772027962969e-5	5.137608966305335e-5	Ifi207/Ifi204/Oasl2/Psmb8/Xdh/Psme1/Il6/Oasl1/Cd44/Serpina3f/Ifi206/Timp1/Cycs/Rhoc/Vcan/Thbs1/Serping1/Psme2/Stat1/Pml/Jak2/Tmbim6/Psmb9/Ccl7/Npm1/Ptx3/Ccl2/F3/Cd200/Nod1	30
PvC	GO:0010950	positive regulation of endopeptidase activity	12/194	117/9510	4.357293288228093e-6	1.0044707685494237e-4	7.845541931712634e-5	Ifi207/Ifi204/Xdh/Psme1/Ifi206/Cycs/Psme2/Stat1/Pml/Jak2/F3/Nod1	12
PvC	GO:0071396	cellular response to lipid	20/194	312/9510	5.449608312255463e-6	1.2195984733850547e-4	9.52582321197171e-5	Gbp2/Cxcl9/Cxcl10/Gbp6/Igtp/Trim30a/B2m/Irgm1/Cd274/Il6/Cmpk2/Daxx/Stat1/Trim30d/Jak2/Axl/Sfrp1/Ccl2/Irf8/Xbp1	20
PvC	GO:0033993	response to lipid	23/194	418/9510	1.3275873523338738e-5	2.787933439901135e-4	2.177549550511581e-4	Gbp2/Cxcl9/Cxcl10/Gbp6/Igtp/Trim30a/B2m/Irgm1/Cd274/Lgals9/Il6/Cmpk2/Daxx/Eif2ak2/Stat1/Sp100/Trim30d/Jak2/Axl/Sfrp1/Ccl2/Irf8/Xbp1	23
PvC	GO:0046718	viral entry into host cell	8/194	61/9510	3.0286901205865258e-5	6.14964497332337e-4	4.803255506681315e-4	Ifitm3/Trim30a/Ly6e/Trim30d/Axl/Ptx3/Ch25h/Trim25	8
PvC	GO:0001775	cell activation	27/194	568/9510	3.1890185262561525e-5	6.376413362746528e-4	4.980375733940451e-4	Cxcl10/Rsad2/Pnp/B2m/Cd274/Lgals9/Il6/Ifi35/Cd44/Timp1/Socs1/Nampt/Cd47/Thbs1/Batf2/Ubd/Jak2/Nmi/Axl/Il17ra/Sfrp1/Il15ra/Batf3/Ccl2/Cd200/Irf8/Xbp1	27
PvC	GO:0140289	protein mono-ADP-ribosylation	4/194	10/9510	3.202764702749397e-5	6.376413362746528e-4	4.980375733940451e-4	Parp14/Parp12/Parp9/Parp10	4
PvC	GO:0043065	positive regulation of apoptotic process	22/194	427/9510	5.633060528625354e-5	0.001059568317838364	8.275888086937475e-4	Zbp1/Tspo/Cd274/Il6/Sod2/Cd44/Daxx/Sp110/Eif2ak2/Thbs1/Hif1a/Ifit2/Ubd/Tgm2/Pml/Jak2/Sfrp1/Tnfrsf12a/Ccl2/Atf4/Eif5a/Xbp1	22
PvC	GO:1901701	cellular response to oxygen-containing compound	30/194	695/9510	6.825811727748472e-5	0.0012683599246834432	9.906680498008148e-4	Gbp2/Cxcl9/Cxcl10/Gbp6/Igtp/Ly6a/Txn1/Trim30a/B2m/Irgm1/Cd274/Il6/Sod2/Ly6e/Cmpk2/Socs1/Thbs1/Stat1/Trim30d/Hif1a/Tgm2/Jak2/Axl/Ccl7/Sfrp1/Ccl2/Atf4/Irf8/Nod1/Xbp1	30
PvC	GO:0045321	leukocyte activation	24/194	498/9510	7.357785303509485e-5	0.0013508365114107833	0.0010550873977613665	Rsad2/Pnp/B2m/Cd274/Lgals9/Il6/Ifi35/Cd44/Socs1/Nampt/Cd47/Thbs1/Batf2/Ubd/Jak2/Nmi/Axl/Sfrp1/Il15ra/Batf3/Ccl2/Cd200/Irf8/Xbp1	24
PvC	GO:1903039	positive regulation of leukocyte cell-cell adhesion	11/194	132/9510	7.732442159024751e-5	0.0014111706940220172	0.0011022121498609845	Pnp/B2m/Cd274/Lgals9/Il6/Cd44/Socs1/Cd47/Jak2/Ccl2/Xbp1	11
PvC	GO:0071675	regulation of mononuclear cell migration	8/194	71/9510	9.194463154540503e-5	0.0016389665134779758	0.001280134863927763	Cxcl10/Lgals9/Apod/Cd47/Thbs1/Ccl7/Ccl2/Cd200	8
PvC	GO:0072595	maintenance of protein localization in organelle	6/194	39/9510	1.241963822291864e-4	0.002139247797273514	0.0016708856864068545	Txn1/Tspo/Sp100/Hspa5/Pml/Hk2	6
PvC	GO:0010951	negative regulation of endopeptidase activity	9/194	95/9510	1.315271345798078e-4	0.002252861422467546	0.0017596249995240382	Ifi207/Ifi204/Il6/Cd44/Serpina3f/Ifi206/Timp1/Thbs1/Serping1	9
PvC	GO:0050870	positive regulation of T cell activation	10/194	117/9510	1.3297021956283037e-4	0.0022649260732202107	0.0017690482427218663	Pnp/B2m/Cd274/Lgals9/Il6/Socs1/Cd47/Jak2/Ccl2/Xbp1	10
PvC	GO:0002696	positive regulation of leukocyte activation	13/194	191/9510	1.4085976892009826e-4	0.0023729453379616556	0.0018534180121065561	Pnp/B2m/Cd274/Lgals9/Il6/Socs1/Cd47/Thbs1/Jak2/Axl/Il15ra/Ccl2/Xbp1	13
PvC	GO:0042149	cellular response to glucose starvation	6/194	41/9510	1.654617754550826e-4	0.002656051327462216	0.0020745414117404955	Ifi207/Ifi204/Ifi206/Hspa5/Atf4/Xbp1	6
PvC	GO:0072676	lymphocyte migration	7/194	59/9510	1.834458793654922e-4	0.0029142231405937776	0.002276189667611098	Cxcl10/Lgals9/Apod/Ccl7/Ccl2/Ch25h/Cd200	7
PvC	GO:0051091	positive regulation of DNA-binding transcription factor activity	12/194	172/9510	2.0218356555946003e-4	0.003162728632680125	0.002470287925068591	Trim30a/Il6/Eif2ak2/Sp100/Trim30d/Jak2/Slco3a1/Ddx58/Npm1/Cd200/Trim25/Nod1	12
PvC	GO:1903706	regulation of hemopoiesis	15/194	254/9510	2.123124402317311e-4	0.003271105234927073	0.002554936797287428	Isg15/Pnp/B2m/Lgals9/Il6/Cd44/Socs1/Stat1/Hif1a/Axl/Sfrp1/Il15ra/Tnfaip6/Clec2d/Xbp1	15
PvC	GO:0045428	regulation of nitric oxide biosynthetic process	6/194	44/9510	2.469083323901792e-4	0.0037476284510311354	0.002927131090086804	Tspo/Il6/Sod2/Cd47/Jak2/Ptx3	6
PvC	GO:0071621	granulocyte chemotaxis	7/194	62/9510	2.5117430682301334e-4	0.003770585080757419	0.002945061646830476	Cxcl9/Cxcl10/Thbs1/Ccl7/Il17ra/Ccl2/Tnfaip6	7
PvC	GO:0045185	maintenance of protein location	8/194	83/9510	2.767473097430986e-4	0.004040510722249239	0.003155890374263405	Txn1/Tspo/Lgals9/Sp100/Hspa5/Pml/Tmsb10/Hk2	8
PvC	GO:2000377	regulation of reactive oxygen species metabolic process	9/194	106/9510	3.032329695376076e-4	0.004406219358304763	0.00344153158242982	Trim30a/Tspo/Xdh/Sod2/Cycs/Thbs1/Hif1a/Hk2/Eif5a	9
PvC	GO:0043277	apoptotic cell clearance	5/194	30/9510	3.157251280743663e-4	0.004516798856925541	0.0035279010538351377	Thbs1/C2/Tgm2/Axl/Ccl2	5
PvC	GO:1900180	regulation of protein localization to nucleus	9/194	109/9510	3.7357322752349335e-4	0.005254016126546012	0.004103713629241658	Gbp4/Il6/Apod/Dtx3l/Jak2/Parp9/Npm1/Ran/Xbp1	9
PvC	GO:0044092	negative regulation of molecular function	26/194	624/9510	3.80299661345958e-4	0.005324195258843412	0.004158527899841646	Ifi207/Ifi204/B2m/Il6/Cd44/Serpina3f/Ifi206/Timp1/Dtx3l/Thbs1/Serping1/Sp100/Cnn3/Ifit2/Pml/Jak2/Tmbim6/Aida/Parp9/Anxa4/Sfrp1/Npm1/Ptx3/Nlrc5/Parp10/Cd200	26
PvC	GO:0042060	wound healing	13/194	216/9510	4.694196863919428e-4	0.006284894141824002	0.004908893525817835	Il6/Cd44/Timp1/Thbs1/Chmp4b/Serping1/Hif1a/Jak2/Axl/Tnfrsf12a/Ccl2/F3/Xbp1	13
PvC	GO:0032069	regulation of nuclease activity	4/194	19/9510	5.117622195424801e-4	0.00670539728682583	0.005237332656136493	Oasl2/Oasl1/Tmbim6/Npm1	4
PvC	GO:0044790	suppression of viral release by host	4/194	19/9510	5.117622195424801e-4	0.00670539728682583	0.005237332656136493	Trim30a/Trim30d/Pml/Trim25	4
PvC	GO:0046640	regulation of alpha-beta T cell proliferation	4/194	19/9510	5.117622195424801e-4	0.00670539728682583	0.005237332656136493	Cd274/Lgals9/Cd44/Jak2	4
PvC	GO:0006809	nitric oxide biosynthetic process	6/194	51/9510	5.596763046735462e-4	0.0071797805444731915	0.005607855508180215	Tspo/Il6/Sod2/Cd47/Jak2/Ptx3	6
PvC	GO:0042306	regulation of protein import into nucleus	6/194	51/9510	5.596763046735462e-4	0.0071797805444731915	0.005607855508180215	Gbp4/Il6/Apod/Jak2/Ran/Xbp1	6
PvC	GO:0045621	positive regulation of lymphocyte differentiation	7/194	72/9510	6.338239529395412e-4	0.00789961073053916	0.006170087689077691	Pnp/Lgals9/Il6/Socs1/Axl/Il15ra/Xbp1	7
PvC	GO:0034504	protein localization to nucleus	14/194	252/9510	6.376699531818079e-4	0.007915368730588757	0.006182395667967667	Gbp4/Txn1/Il6/Apod/Tor1aip1/Dtx3l/Sp100/Pml/Jak2/Tor1aip2/Parp9/Npm1/Ran/Xbp1	14
PvC	GO:0007159	leukocyte cell-cell adhesion	12/194	196/9510	6.652696059250904e-4	0.008224663757122287	0.006423974335651871	Pnp/B2m/Cd274/Lgals9/Il6/Cd44/Socs1/Cd47/Thbs1/Jak2/Ccl2/Xbp1	12
PvC	GO:0046209	nitric oxide metabolic process	6/194	54/9510	7.630293685726677e-4	0.009210425370251178	0.007193915513894817	Tspo/Il6/Sod2/Cd47/Jak2/Ptx3	6
PvC	GO:0040012	regulation of locomotion	26/194	655/9510	7.903741833151985e-4	0.0094917796761192115	0.007413670739578813	Clic4/Cxcl10/Bst2/Cd274/Lgals9/Sod2/Timp1/Apod/Rhoc/Cd47/Thbs1/Sp100/Hif1a/Hspa5/Jak2/Sdc3/Ddx58/Tmsb10/Ccdc25/Ccl7/Sfrp1/Ccl2/Tnfaip6/F3/Cd200/Xbp1	26
PvC	GO:0046822	regulation of nucleocytoplasmic transport	8/194	97/9510	7.95625367502491e-4	0.0094917796761192115	0.007413670739578813	Gbp4/Txn1/Il6/Apod/Sp100/Jak2/Ran/Xbp1	8
PvC	GO:0061635	regulation of protein complex stability	3/194	10/9510	9.024282851123632e-4	0.010480473947554945	0.0081859025065017	Igtp/Irgm1/Tapbp	3
PvC	GO:0046633	alpha-beta T cell proliferation	4/194	22/9510	9.206700237164113e-4	0.010570862718162592	0.008256501762563909	Cd274/Lgals9/Cd44/Jak2	4
PvC	GO:1904589	regulation of protein import	6/194	56/9510	9.274501210651459e-4	0.010570862718162592	0.008256501762563909	Gbp4/Il6/Apod/Jak2/Ran/Xbp1	6
PvC	GO:2001057	reactive nitrogen species metabolic process	6/194	56/9510	9.274501210651459e-4	0.010570862718162592	0.008256501762563909	Tspo/Il6/Sod2/Cd47/Jak2/Ptx3	6
PvC	GO:0042509	regulation of tyrosine phosphorylation of STAT protein	5/194	39/9510	0.001099521815849216	0.012348475777998887	0.009644928209203651	Il6/Parp14/Socs1/Jak2/Parp9	5
PvC	GO:0031638	zymogen activation	5/194	40/9510	0.0012360735553677616	0.013681593937752912	0.010686176471448443	Ifi207/Ifi204/Ifi206/Cycs/Thbs1	5
PvC	GO:0050766	positive regulation of phagocytosis	5/194	42/9510	0.0015462521541860827	0.016461142724772674	0.012857177086159861	Cd47/C2/Il15ra/Ptx3/Ccl2	5
PvC	GO:0045765	regulation of angiogenesis	11/194	193/9510	0.001973810296840784	0.02003874956991339	0.01565151071911044	Cxcl10/Thbs1/Stat1/Sp100/Hif1a/Pml/Tnfrsf12a/Ccl2/F3/Hk2/Xbp1	11
PvC	GO:1901215	negative regulation of neuron death	10/194	165/9510	0.002002527778955508	0.020251836863397654	0.01581794515886623	Il6/Sod2/Chmp4b/Hif1a/Jak2/Axl/Npm1/Ccl2/Atf4/Cd200	10
PvC	GO:0048732	gland development	13/194	253/9510	0.002008009917310139	0.020251836863397654	0.01581794515886623	Xdh/Il6/Sod2/Cd44/Ly6e/Zfas1/Hif1a/Tgm2/Pml/Jak2/Sfrp1/Tnc/Xbp1	13
PvC	GO:0002262	myeloid cell homeostasis	9/194	138/9510	0.002025313255584663	0.020331917494984947	0.01588049311672701	Isg15/B2m/Il6/Cd44/Stat1/Hif1a/Jak2/Axl/Ccl2	9
PvC	GO:0051289	protein homotetramerization	4/194	27/9510	0.0020398524722936343	0.020331917494984947	0.01588049311672701	Gbp5/B2m/Samhd1/Sod2	4
PvC	GO:0002577	regulation of antigen processing and presentation	3/194	13/9510	0.0020557385595059794	0.020331917494984947	0.01588049311672701	Thbs1/Tap2/Nod1	3
PvC	GO:0002726	positive regulation of T cell cytokine production	3/194	13/9510	0.0020557385595059794	0.020331917494984947	0.01588049311672701	Rsad2/B2m/Il6	3
PvC	GO:0046636	negative regulation of alpha-beta T cell activation	4/194	28/9510	0.0023423166546329044	0.02251902881670849	0.01758876319497779	Cd274/Lgals9/Cd44/Socs1	4
PvC	GO:0051051	negative regulation of transport	14/194	289/9510	0.002357667400575155	0.02251902881670849	0.01758876319497779	Gbp4/Rsad2/Txn1/Tspo/Lgals9/Il6/Apod/Cd47/Thbs1/Sp100/Tmbim6/Sfrp1/Atf4/Cd200	14
PvC	GO:0002700	regulation of production of molecular mediator of immune response	7/194	91/9510	0.002517488354321669	0.02370339401850009	0.01851382613797772	Bst2/Rsad2/B2m/Il6/Tmbim6/Ddx58/Xbp1	7
PvC	GO:0044546	NLRP3 inflammasome complex assembly	3/194	14/9510	0.002577347021381087	0.02370339401850009	0.01851382613797772	Gbp5/Trim30a/Eif2ak2	3
PvC	GO:0140632	inflammasome complex assembly	3/194	14/9510	0.002577347021381087	0.02370339401850009	0.01851382613797772	Gbp5/Trim30a/Eif2ak2	3
PvC	GO:1900225	regulation of NLRP3 inflammasome complex assembly	3/194	14/9510	0.002577347021381087	0.02370339401850009	0.01851382613797772	Gbp5/Trim30a/Eif2ak2	3
PvC	GO:1905144	response to acetylcholine	3/194	14/9510	0.002577347021381087	0.02370339401850009	0.01851382613797772	Ly6a/Tspo/Ly6e	3
PvC	GO:0006959	humoral immune response	6/194	69/9510	0.002752246668899365	0.024818789078957217	0.01938501910757293	Cxcl9/Cxcl10/B2m/Serping1/C2/Cfb	6
PvC	GO:0051345	positive regulation of hydrolase activity	16/194	360/9510	0.0028098918535853145	0.025264306226077927	0.019732995730534313	Ifi207/Ifi204/Xdh/Psme1/Ifi206/Cycs/Rhoc/Psme2/Stat1/Pml/Jak2/Ccl7/Ccl2/F3/Cd200/Nod1	16
PvC	GO:0046386	deoxyribose phosphate catabolic process	3/194	15/9510	0.003173650151896313	0.02764321410714232	0.02159107085994053	Pnp/Xdh/Samhd1	3
PvC	GO:0051770	positive regulation of nitric-oxide synthase biosynthetic process	3/194	15/9510	0.003173650151896313	0.02764321410714232	0.02159107085994053	Nampt/Jak2/Ccl2	3
PvC	GO:1904950	negative regulation of establishment of protein localization	7/194	95/9510	0.003210671224405536	0.02788645318421352	0.02178105571946502	Gbp4/Rsad2/Txn1/Apod/Sp100/Sfrp1/Cd200	7
PvC	GO:1901698	response to nitrogen compound	23/194	613/9510	0.003301157722287741	0.028591382984559925	0.022331649771646186	Ly6a/Txn1/Tspo/Ifih1/Serpina3f/Ly6e/Daxx/Socs1/Thbs1/Stat1/Hspa5/Stat2/Tgm2/Crem/Jak2/Tmbim6/Ddx58/Sfrp1/Npm1/Atf4/Trim25/Nod1/Xbp1	23
PvC	GO:0036473	cell death in response to oxidative stress	6/194	73/9510	0.003654964283641232	0.031214820316557156	0.0243807176228817	Txn1/Sod2/Hif1a/Pml/Jak2/Atf4	6
PvC	GO:0010212	response to ionizing radiation	7/194	98/9510	0.0038197287169544863	0.031651067076901955	0.02472145349673909	Ifi207/Ifi204/Pnp/Sod2/Ifi206/Pml/Sfrp1	7
PvC	GO:0009151	purine deoxyribonucleotide metabolic process	3/194	16/9510	0.0038478516741120936	0.031651067076901955	0.02472145349673909	Pnp/Xdh/Samhd1	3
PvC	GO:0009200	deoxyribonucleoside triphosphate metabolic process	3/194	16/9510	0.0038478516741120936	0.031651067076901955	0.02472145349673909	Pnp/Samhd1/Cmpk2	3
PvC	GO:0009264	deoxyribonucleotide catabolic process	3/194	16/9510	0.0038478516741120936	0.031651067076901955	0.02472145349673909	Pnp/Xdh/Samhd1	3
PvC	GO:2000107	negative regulation of leukocyte apoptotic process	4/194	32/9510	0.003860893374677538	0.031651067076901955	0.02472145349673909	Pnp/Cd44/Hif1a/Axl	4
PvC	GO:0034620	cellular response to unfolded protein	6/194	74/9510	0.003911440700326166	0.03189488613617028	0.024911891358460326	Daxx/Eif2ak2/Hspa5/Tmbim6/Atf4/Xbp1	6
PvC	GO:0006914	autophagy	16/194	374/9510	0.004082846443416951	0.03302904273223317	0.025797738255168904	Igtp/Iigp1/Trim30a/Irgm1/Tspo/Rnf213/Nampt/Chmp4b/Trim30d/Hif1a/Tmbim6/Hk2/Hap1/Irf8/Nod1/Xbp1	16
PvC	GO:0061919	process utilizing autophagic mechanism	16/194	374/9510	0.004082846443416951	0.03302904273223317	0.025797738255168904	Igtp/Iigp1/Trim30a/Irgm1/Tspo/Rnf213/Nampt/Chmp4b/Trim30d/Hif1a/Tmbim6/Hk2/Hap1/Irf8/Nod1/Xbp1	16
PvC	GO:0006986	response to unfolded protein	7/194	100/9510	0.004272041739934822	0.03437816266309754	0.026851484896675562	Daxx/Eif2ak2/Thbs1/Hspa5/Tmbim6/Atf4/Xbp1	7
PvC	GO:0000768	syncytium formation by plasma membrane fusion	4/194	33/9510	0.004324411414686189	0.03443803999331911	0.02689825281862223	Cxcl9/Cxcl10/Cd44/Stat1	4
PvC	GO:0043331	response to dsRNA	4/194	33/9510	0.004324411414686189	0.03443803999331911	0.02689825281862223	Ifih1/Stat1/Ddx58/Npm1	4
PvC	GO:0140253	cell-cell fusion	4/194	33/9510	0.004324411414686189	0.03443803999331911	0.02689825281862223	Cxcl9/Cxcl10/Cd44/Stat1	4
PvC	GO:0071887	leukocyte apoptotic process	6/194	76/9510	0.00446410403896599	0.035366777735063894	0.027623654803883114	Pnp/Cd274/Il6/Cd44/Hif1a/Axl	6
PvC	GO:0014823	response to activity	3/194	17/9510	0.004602866481800965	0.03627863401851352	0.02833587131943498	Il6/Sod2/Hif1a	3
PvC	GO:0071359	cellular response to dsRNA	3/194	17/9510	0.004602866481800965	0.03627863401851352	0.02833587131943498	Ifih1/Ddx58/Npm1	3
PvC	GO:0002440	production of molecular mediator of immune response	8/194	131/9510	0.005300039188251869	0.04093178879390486	0.0319702748330187	Bst2/Rsad2/B2m/Samhd1/Il6/Tmbim6/Ddx58/Xbp1	8
PvC	GO:0061138	morphogenesis of a branching epithelium	8/194	131/9510	0.005300039188251869	0.04093178879390486	0.0319702748330187	Clic4/Il6/Cd44/Rdh10/Tgm2/Pml/Sfrp1/Tnc	8
PvC	GO:0050878	regulation of body fluid levels	9/194	160/9510	0.005432870806915536	0.0411929099325519	0.03217422669569663	Xdh/Il6/Thbs1/Serping1/Hif1a/Jak2/Axl/F3/Xbp1	9
PvC	GO:0060142	regulation of syncytium formation by plasma membrane fusion	3/194	18/9510	0.005441333503810672	0.0411929099325519	0.03217422669569663	Cxcl9/Cxcl10/Stat1	3
PvC	GO:0060512	prostate gland morphogenesis	3/194	18/9510	0.005441333503810672	0.0411929099325519	0.03217422669569663	Cd44/Sfrp1/Tnc	3
PvC	GO:0060740	prostate gland epithelium morphogenesis	3/194	18/9510	0.005441333503810672	0.0411929099325519	0.03217422669569663	Cd44/Sfrp1/Tnc	3
PvC	GO:0045597	positive regulation of cell differentiation	21/194	572/9510	0.006336132446835054	0.04635870739840185	0.036209036059794766	Ifi204/Isg15/Cxcl9/Pnp/Tspo/Lgals9/Il6/Sod2/Socs1/Stat1/Hif1a/Tgm2/Jak2/Axl/Sfrp1/Il15ra/Tnfrsf12a/Tent5a/Eif5a/Hap1/Xbp1	21
PvC	GO:0007606	sensory perception of chemical stimulus	3/194	19/9510	0.006365628119610952	0.04635870739840185	0.036209036059794766	B2m/Olfr56/Rtp4	3
PvC	GO:0051767	nitric-oxide synthase biosynthetic process	3/194	19/9510	0.006365628119610952	0.04635870739840185	0.036209036059794766	Nampt/Jak2/Ccl2	3
PvC	GO:0010506	regulation of autophagy	11/194	226/9510	0.006551816492974771	0.04726664187882168	0.03691818940306909	Igtp/Iigp1/Trim30a/Irgm1/Tspo/Nampt/Chmp4b/Trim30d/Hif1a/Nod1/Xbp1	11
PvC	GO:1903202	negative regulation of oxidative stress-induced cell death	4/194	37/9510	0.006551964383072151	0.04726664187882168	0.03691818940306909	Txn1/Sod2/Hif1a/Atf4	4
PvC	GO:0010522	regulation of calcium ion transport into cytosol	5/194	60/9510	0.007392961696606404	0.05186915460365042	0.040513038322966564	Cxcl9/Cxcl10/Pml/Tmbim6/Hap1	5
PvC	GO:0001763	morphogenesis of a branching structure	8/194	140/9510	0.00783971977130581	0.054258647446554426	0.0423793809664268	Clic4/Il6/Cd44/Rdh10/Tgm2/Pml/Sfrp1/Tnc	8
PvC	GO:0003401	axis elongation	3/194	21/9510	0.008479955364586933	0.05739413498415792	0.04482839190062803	Rdh10/Sfrp1/Tnc	3
PvC	GO:0007596	blood coagulation	6/194	88/9510	0.00905826470829058	0.06078862140892159	0.04747969708699716	Il6/Thbs1/Serping1/Jak2/Axl/F3	6
PvC	GO:0002367	cytokine production involved in immune response	5/194	63/9510	0.009060795819920798	0.06078862140892159	0.04747969708699716	Bst2/Rsad2/B2m/Il6/Ddx58	5
PvC	GO:0043243	positive regulation of protein-containing complex disassembly	3/194	22/9510	0.009673526734198084	0.06310432546181133	0.04928840609249865	Igtp/Irgm1/Eif5a	3
PvC	GO:0015833	peptide transport	8/194	146/9510	0.009981521361823611	0.06483759426981185	0.050642196918262085	Tap1/Il6/Slc15a3/Hif1a/Tap2/Jak2/Slco3a1/Sfrp1	8
PvC	GO:0050817	coagulation	6/194	90/9510	0.010066287726214679	0.06483873564826514	0.05064308840587881	Il6/Thbs1/Serping1/Jak2/Axl/F3	6
PvC	GO:0007595	lactation	3/194	23/9510	0.010960025082174692	0.06942858864038762	0.05422804928653204	Xdh/Hif1a/Xbp1	3
PvC	GO:0031648	protein destabilization	4/194	43/9510	0.011138737653583242	0.07027030791334613	0.05488548443123646	Igtp/Irgm1/Npm1/Xbp1	4
PvC	GO:0006874	cellular calcium ion homeostasis	10/194	218/9510	0.013797889482896796	0.08322486148544204	0.06500379712273173	Cxcl9/Cxcl10/Tgm2/Pml/Jak2/Tmbim6/Ccl2/Atf4/Eif5a/Hap1	10
PvC	GO:0032469	endoplasmic reticulum calcium ion homeostasis	3/194	25/9510	0.01381652136206458	0.08322486148544204	0.06500379712273173	Tgm2/Pml/Tmbim6	3
PvC	GO:0039528	cytoplasmic pattern recognition receptor signaling pathway in response to virus	3/194	25/9510	0.01381652136206458	0.08322486148544204	0.06500379712273173	Ifih1/Oasl1/Ddx58	3
PvC	GO:0072523	purine-containing compound catabolic process	3/194	26/9510	0.015388393908585872	0.0902118847489948	0.07046109719640306	Pnp/Xdh/Samhd1	3
PvC	GO:0010657	muscle cell apoptotic process	5/194	72/9510	0.015584008293889371	0.09083758446590269	0.07094980762176971	Sod2/Jak2/Npm1/Atf4/Eif5a	5
PvC	GO:0042886	amide transport	8/194	159/9510	0.016076741680836237	0.09328915497607707	0.07286463678737093	Tap1/Il6/Slc15a3/Hif1a/Tap2/Jak2/Slco3a1/Sfrp1	8
PvC	GO:0061041	regulation of wound healing	5/194	73/9510	0.01646114388287822	0.09402013820665722	0.07343558019025138	Thbs1/Serping1/Tnfrsf12a/Ccl2/Xbp1	5
PvC	GO:0009164	nucleoside catabolic process	2/194	10/9510	0.016727739886542182	0.09402013820665722	0.07343558019025138	Pnp/Xdh	2
PvC	GO:0097709	connective tissue replacement	2/194	10/9510	0.016727739886542182	0.09402013820665722	0.07343558019025138	Timp1/Hif1a	2
PvC	GO:1905953	negative regulation of lipid localization	3/194	27/9510	0.017056961588122435	0.09543183253500617	0.07453820133111513	Tspo/Thbs1/Ttc39b	3
PvC	GO:0048659	smooth muscle cell proliferation	7/194	132/9510	0.0183107965777312	0.10115477893211507	0.07900817869006825	Il6/Sod2/Apod/Nampt/Thbs1/Hif1a/Jak2	7
PvC	GO:0050922	negative regulation of chemotaxis	3/194	28/9510	0.018822718980141186	0.10268764482760298	0.08020544236714966	Thbs1/Ccl2/Tnfaip6	3
PvC	GO:0070169	positive regulation of biomineral tissue development	3/194	28/9510	0.018822718980141186	0.10268764482760298	0.08020544236714966	Isg15/Tent5a/Atf4	3
